season,team,havoc_total,havoc_front_seven,havoc_db,rush_success_rate,pass_success_rate
2021,Air Force,0.187,0.124,0.063,0.47282608695652173,0.3422222222222222
2021,Akron,0.097,0.069,0.028,0.4012738853503185,0.29017857142857145
2021,Alabama,0.2,0.138,0.063,0.4877450980392157,0.4135593220338983
2021,App State,0.206,0.135,0.071,0.4349680170575693,0.29118773946360155
2021,Arizona,0.168,0.107,0.061,0.41823056300268097,0.25547445255474455
2021,Arizona State,0.174,0.102,0.072,0.5525114155251142,0.32589285714285715
2021,Arkansas,0.165,0.102,0.063,0.4624505928853755,0.313953488372093
2021,Arkansas State,0.162,0.1,0.061,0.3308550185873606,0.2841726618705036
2021,Army,0.171,0.107,0.064,0.456752655538695,0.35467980295566504
2021,Auburn,0.178,0.121,0.057,0.45384615384615384,0.32269503546099293
2021,Ball State,0.132,0.086,0.046,0.4068241469816273,0.29069767441860467
2021,Baylor,0.199,0.13,0.07,0.4541984732824427,0.3203125
2021,Boise State,0.166,0.105,0.061,0.4144385026737968,0.34108527131782945
2021,Boston College,0.148,0.092,0.056,0.4367816091954023,0.31555555555555553
2021,Bowling Green,0.156,0.111,0.045,0.37748344370860926,0.25461254612546125
2021,Buffalo,0.178,0.135,0.043,0.45850622406639,0.31223628691983124
2021,BYU,0.164,0.094,0.071,0.5206422018348624,0.3141592920353982
2021,California,0.161,0.088,0.073,0.49725274725274726,0.29535864978902954
2021,Central Michigan,0.196,0.13,0.067,0.43326039387308535,0.31347962382445144
2021,Charlotte,0.137,0.086,0.051,0.43869209809264303,0.3138075313807531
2021,Cincinnati,0.203,0.131,0.072,0.5040871934604905,0.2780487804878049
2021,Clemson,0.195,0.122,0.073,0.4309133489461358,0.2962962962962963
2021,Coastal Carolina,0.175,0.122,0.053,0.5122549019607843,0.45251396648044695
2021,Colorado,0.143,0.091,0.052,0.42042042042042044,0.20689655172413793
2021,Colorado State,0.166,0.118,0.048,0.38461538461538464,0.3037542662116041
2021,Delaware,0.121,0.076,0.045,0.48148148148148145,0.11764705882352941
2021,Duke,0.161,0.096,0.065,0.4318181818181818,0.28870292887029286
2021,East Carolina,0.186,0.106,0.08,0.39667458432304037,0.2939068100358423
2021,Eastern Michigan,0.133,0.075,0.058,0.4420485175202156,0.3138075313807531
2021,Florida,0.162,0.106,0.056,0.46788990825688076,0.3024193548387097
2021,Florida Atlantic,0.169,0.095,0.074,0.4157608695652174,0.28270042194092826
2021,Florida International,0.119,0.081,0.038,0.39357429718875503,0.2893401015228426
2021,Florida State,0.182,0.115,0.067,0.4318766066838046,0.29508196721311475
2021,Fresno State,0.198,0.125,0.073,0.4597014925373134,0.3648068669527897
2021,Georgia,0.202,0.121,0.081,0.4986737400530504,0.3711340206185567
2021,Georgia Southern,0.162,0.106,0.055,0.39235412474849096,0.2696629213483146
2021,Georgia State,0.179,0.12,0.059,0.498989898989899,0.3167420814479638
2021,Georgia Tech,0.13,0.095,0.034,0.4325068870523416,0.2669683257918552
2021,Hawai'i,0.168,0.1,0.068,0.4727272727272727,0.3274647887323944
2021,Houston,0.213,0.142,0.072,0.3949771689497717,0.34494773519163763
2021,Illinois,0.153,0.094,0.059,0.44635193133047213,0.24907063197026022
2021,Indiana,0.137,0.079,0.058,0.38922155688622756,0.256
2021,Iowa,0.158,0.081,0.078,0.39359267734553777,0.28421052631578947
2021,Iowa State,0.181,0.128,0.053,0.4099722991689751,0.3048780487804878
2021,Jacksonville State,0.147,0.101,0.047,0.5111111111111111,0.2978723404255319
2021,Kansas,0.114,0.076,0.038,0.36,0.2736318407960199
2021,Kansas State,0.18,0.129,0.051,0.5075757575757576,0.2930232558139535
2021,Kennesaw State,0.121,0.069,0.052,0.28125,0.23076923076923078
2021,Kent State,0.146,0.084,0.062,0.5365384615384615,0.34509803921568627
2021,Kentucky,0.176,0.114,0.062,0.5241379310344828,0.3915094339622642
2021,Liberty,0.178,0.121,0.057,0.5241935483870968,0.3218884120171674
2021,Louisiana,0.181,0.113,0.068,0.47619047619047616,0.32222222222222224
2021,Louisiana Tech,0.143,0.096,0.047,0.387434554973822,0.33195020746887965
2021,Louisville,0.165,0.103,0.062,0.43155452436194897,0.35526315789473684
2021,LSU,0.173,0.123,0.05,0.3776595744680851,0.30566037735849055
2021,Marshall,0.157,0.107,0.05,0.5048309178743962,0.3359683794466403
2021,Maryland,0.143,0.084,0.059,0.4670846394984326,0.32242990654205606
2021,Massachusetts,0.131,0.081,0.05,0.4241486068111455,0.28292682926829266
2021,Memphis,0.155,0.088,0.067,0.4254742547425474,0.3288135593220339
2021,Miami,0.171,0.123,0.048,0.42424242424242425,0.36538461538461536
2021,Miami (OH),0.192,0.136,0.056,0.42105263157894735,0.35555555555555557
2021,Michigan,0.165,0.097,0.067,0.4885654885654886,0.3898305084745763
2021,Michigan State,0.165,0.102,0.063,0.4397163120567376,0.3359073359073359
2021,Middle Tennessee,0.204,0.122,0.082,0.40707964601769914,0.284
2021,Minnesota,0.167,0.102,0.065,0.4278169014084507,0.3045267489711934
2021,Mississippi State,0.154,0.104,0.05,0.5,0.3923076923076923
2021,Missouri,0.159,0.107,0.052,0.4490861618798956,0.2923076923076923
2021,Missouri State,0.179,0.119,0.06,0.4375,0.35714285714285715
2021,Navy,0.161,0.112,0.049,0.3829113924050633,0.22522522522522523
2021,NC State,0.189,0.112,0.077,0.4205298013245033,0.288
2021,Nebraska,0.16,0.093,0.066,0.43276283618581907,0.3037383177570093
2021,Nevada,0.179,0.112,0.067,0.4037735849056604,0.337037037037037
2021,New Mexico,0.148,0.094,0.054,0.30547550432276654,0.1506849315068493
2021,New Mexico State,0.17,0.12,0.049,0.44745762711864406,0.2773722627737226
2021,North Carolina,0.152,0.094,0.059,0.5123595505617977,0.3793103448275862
2021,Northern Illinois,0.122,0.083,0.039,0.47875816993464054,0.33114754098360655
2021,North Texas,0.173,0.13,0.043,0.43227091633466136,0.3
2021,Northwestern,0.119,0.075,0.045,0.42618384401114207,0.2445414847161572
2021,Notre Dame,0.173,0.118,0.055,0.40789473684210525,0.3420074349442379
2021,Ohio,0.114,0.074,0.04,0.47911547911547914,0.28820960698689957
2021,Ohio State,0.192,0.11,0.082,0.4867549668874172,0.40425531914893614
2021,Oklahoma,0.178,0.138,0.04,0.4794871794871795,0.363265306122449
2021,Oklahoma State,0.213,0.154,0.06,0.42234848484848486,0.2976588628762542
2021,Old Dominion,0.138,0.086,0.052,0.4431818181818182,0.3253424657534247
2021,Ole Miss,0.159,0.103,0.056,0.4716599190283401,0.34375
2021,Oregon,0.147,0.091,0.056,0.5409836065573771,0.3438735177865613
2021,Oregon State,0.159,0.086,0.073,0.5407098121085595,0.35294117647058826
2021,Penn State,0.16,0.099,0.06,0.38944723618090454,0.3052959501557632
2021,Pittsburgh,0.198,0.135,0.062,0.4794188861985472,0.3175182481751825
2021,Purdue,0.18,0.112,0.068,0.4380952380952381,0.3794466403162055
2021,Rice,0.164,0.094,0.07,0.3735224586288416,0.2716049382716049
2021,Rutgers,0.172,0.112,0.061,0.42337662337662335,0.23430962343096234
2021,Sacramento State,0.108,0.046,0.062,0.4,0.375
2021,San Diego State,0.197,0.118,0.078,0.39957716701902746,0.2783882783882784
2021,San José State,0.177,0.105,0.071,0.42902208201892744,0.3050847457627119
2021,SMU,0.164,0.104,0.059,0.4757834757834758,0.39915966386554624
2021,South Alabama,0.163,0.109,0.054,0.38726790450928383,0.2923076923076923
2021,South Carolina,0.176,0.097,0.079,0.4083333333333333,0.28879310344827586
2021,Southern Miss,0.175,0.114,0.061,0.35127478753541075,0.25738396624472576
2021,South Florida,0.122,0.077,0.045,0.45652173913043476,0.3155737704918033
2021,Stanford,0.125,0.072,0.053,0.3576923076923077,0.2634146341463415
2021,Syracuse,0.172,0.129,0.043,0.47115384615384615,0.2742616033755274
2021,TCU,0.12,0.073,0.048,0.46715328467153283,0.3782608695652174
2021,Temple,0.16,0.115,0.045,0.40234375,0.29292929292929293
2021,Tennessee,0.179,0.111,0.068,0.5106382978723404,0.3167420814479638
2021,Texas,0.144,0.099,0.045,0.47074468085106386,0.3165137614678899
2021,Texas A&M,0.193,0.124,0.069,0.48632218844984804,0.3411214953271028
2021,Texas State,0.136,0.09,0.046,0.4529262086513995,0.2676056338028169
2021,Texas Tech,0.15,0.08,0.071,0.48467966573816157,0.3230769230769231
2021,Toledo,0.198,0.12,0.078,0.447887323943662,0.25384615384615383
2021,Troy,0.183,0.131,0.051,0.37543859649122807,0.31277533039647576
2021,Tulane,0.17,0.121,0.05,0.3958333333333333,0.2981132075471698
2021,Tulsa,0.166,0.104,0.062,0.4433198380566802,0.3333333333333333
2021,UAB,0.182,0.116,0.067,0.4744525547445255,0.2857142857142857
2021,UCF,0.19,0.113,0.077,0.4623376623376623,0.3319838056680162
2021,UCLA,0.169,0.104,0.065,0.5140997830802603,0.3562231759656652
2021,UConn,0.138,0.085,0.053,0.3643122676579926,0.2445414847161572
2021,UL Monroe,0.142,0.089,0.053,0.3386243386243386,0.28169014084507044
2021,UNLV,0.141,0.1,0.041,0.3753943217665615,0.26495726495726496
2021,USC,0.127,0.081,0.047,0.49476439790575916,0.3415492957746479
2021,Utah,0.202,0.125,0.078,0.48034934497816595,0.34146341463414637
2021,Utah State,0.198,0.143,0.055,0.34791666666666665,0.33136094674556216
2021,UTEP,0.174,0.104,0.07,0.3469945355191257,0.2869198312236287
2021,UTSA,0.183,0.124,0.059,0.43333333333333335,0.3522267206477733
2021,Vanderbilt,0.135,0.073,0.062,0.35127478753541075,0.2813688212927757
2021,Virginia,0.143,0.078,0.064,0.5131086142322098,0.4153225806451613
2021,Virginia Tech,0.159,0.096,0.063,0.4528301886792453,0.31851851851851853
2021,Wake Forest,0.182,0.127,0.055,0.44395604395604393,0.3771626297577855
2021,Washington,0.147,0.094,0.053,0.44984802431610943,0.2972972972972973
2021,Washington State,0.172,0.112,0.06,0.44642857142857145,0.32926829268292684
2021,Western Kentucky,0.166,0.094,0.073,0.5070422535211268,0.4296875
2021,Western Michigan,0.218,0.159,0.059,0.5222437137330754,0.35526315789473684
2021,West Virginia,0.161,0.118,0.043,0.45187165775401067,0.3029197080291971
2021,Wisconsin,0.212,0.142,0.07,0.4662576687116564,0.3194444444444444
2021,Wyoming,0.13,0.074,0.055,0.4694736842105263,0.2838983050847458
