game_id,season,week,home_team,away_team,predicted_spread,vegas_spread,edge,bet_side,actual_margin,ats_result,pnl,result,over_under,total_points,ou_result,cumulative_pnl,running_roi
401673467,2024,15,Miami (OH),Ohio,-0.5301389868369144,2.5,-3.0301389868369144,away,-35.0,away_cover,0.9090909090909091,win,44.0,41.0,under,-27.090909090909104,-0.06512237762237766
401673469,2024,15,Texas,Georgia,-1.3196304261692635,3.0,-4.3196304261692635,away,-3.0,away_cover,0.9090909090909091,win,51.0,41.0,under,-26.181818181818194,-0.0627861347285808
401673470,2024,15,Louisiana,Marshall,9.737615639096155,5.0,4.7376156390961555,home,-28.0,away_cover,-1.0,loss,57.0,34.0,under,-27.181818181818194,-0.06502827316224448
401645383,2024,16,Army,Navy,1.6969982087338198,6.0,-4.30300179126618,away,-18.0,away_cover,0.9090909090909091,win,39.0,44.0,over,-25.363636363636374,-0.06038961038961042
401756846,2025,1,Kansas State,Iowa State,-3.611221775274646,3.0,-6.611221775274646,away,-3.0,away_cover,0.9090909090909091,win,51.0,45.0,under,-24.454545454545464,-0.058086806305333645
401756847,2025,1,Kansas,Fresno State,7.609779665340556,14.0,-6.390220334659444,away,24.0,home_cover,-1.0,loss,50.0,38.0,under,-25.454545454545464,-0.06031882809133996
401757218,2025,1,Western Kentucky,Sam Houston,4.5504247557420126,9.5,-4.9495752442579874,away,17.0,home_cover,-1.0,loss,60.0,65.0,over,-26.454545454545464,-0.06254029658284979
401752794,2025,1,Rutgers,Ohio,9.176121857099066,15.5,-6.323878142900934,away,3.0,away_cover,0.9090909090909091,win,52.0,65.0,over,-26.545454545454554,-0.062459893048128365
401762789,2025,1,Akron,Wyoming,-1.2477191545054298,-5.0,3.75228084549457,home,-10.0,away_cover,-1.0,loss,48.0,10.0,under,-26.636363636363644,-0.06238024270811158
401754373,2025,1,NC State,East Carolina,8.513395768940306,14.0,-5.486604231059694,away,7.0,away_cover,0.9090909090909091,win,61.0,41.0,under,-25.727272727272734,-0.0601104502973662
401752793,2025,1,Minnesota,Buffalo,14.275218476109217,18.5,-4.224781523890783,away,13.0,away_cover,0.9090909090909091,win,43.0,33.0,under,-24.818181818181824,-0.0578512396694215
401761589,2025,1,Charlotte,App State,-8.421713125167615,-3.0,-5.421713125167615,away,-23.0,away_cover,0.9090909090909091,win,49.0,45.0,under,-22.090909090909093,-0.05113636363636364
401761589,2025,1,Charlotte,App State,-8.421713125167615,-3.0,-5.421713125167615,away,-23.0,away_cover,0.9090909090909091,win,49.0,45.0,under,-21.181818181818183,-0.04891874868780181
401752677,2025,1,Ohio State,Texas,8.699311182525111,2.0,6.699311182525111,home,7.0,home_cover,0.9090909090909091,win,46.5,21.0,under,-21.272727272727273,-0.04890282131661442
401752673,2025,1,Southern Miss,Mississippi State,-10.0540735913042,-14.5,4.445926408695801,home,-17.0,away_cover,-1.0,loss,60.0,51.0,under,-23.272727272727273,-0.05325566881630955
401752806,2025,1,Indiana,Old Dominion,19.993387143351413,23.0,-3.0066128566485872,away,13.0,away_cover,0.9090909090909091,win,53.0,41.0,under,-22.363636363636363,-0.0510585305105853
401752669,2025,1,Georgia,Marshall,32.872825307364934,38.5,-5.627174692635066,away,38.0,away_cover,0.9090909090909091,win,51.5,52.0,over,-21.454545454545453,-0.04887140194657279
401752678,2025,1,Texas A&M,UTSA,20.01177506233234,24.0,-3.9882249376676597,away,18.0,away_cover,0.9090909090909091,win,58.5,66.0,over,-21.545454545454543,-0.04885590599876314
401757225,2025,1,Utah State,UTEP,10.039827346616775,5.5,4.539827346616775,home,12.0,home_cover,0.9090909090909091,win,58.5,44.0,under,-20.636363636363633,-0.04668860551213492
401761592,2025,1,Louisiana,Rice,5.574366007727782,9.5,-3.9256339922722177,away,-2.0,away_cover,0.9090909090909091,win,48.0,26.0,under,-20.727272727272723,-0.046683046683046674
401752800,2025,1,UCLA,Utah,-2.2510974537234496,-6.5,4.24890254627655,home,-33.0,away_cover,-1.0,loss,49.0,53.0,over,-20.818181818181813,-0.04667753770892783
401752680,2025,1,South Carolina,Virginia Tech,3.866734899323546,7.0,-3.133265100676454,away,13.0,home_cover,-1.0,loss,52.0,35.0,under,-21.818181818181813,-0.04881025015253202
401778303,2025,1,Jacksonville State,Troy,-2.2243359970934113,3.0,-5.224335997093411,away,4.0,home_cover,-1.0,loss,47.5,30.0,under,-23.818181818181813,-0.0530471755416076
401779840,2025,1,Oklahoma,Alabama,7.505159864583414,1.5,6.005159864583414,home,-10.0,away_cover,-1.0,loss,42.0,58.0,over,-26.818181818181813,-0.059332260659694276
401779842,2025,1,Ole Miss,Tulane,22.94355508451397,17.5,5.443555084513971,home,31.0,home_cover,0.9090909090909091,win,57.5,51.0,under,-25.909090909090903,-0.05719446116797109
401778310,2025,1,Southern Miss,Western Kentucky,-2.259084601655287,3.0,-5.259084601655287,away,-11.0,away_cover,0.9090909090909091,win,59.0,43.0,under,-24.090909090909083,-0.05294705294705293
401778313,2025,1,Northwestern,Central Michigan,8.39517684790379,12.0,-3.604823152096211,away,27.0,home_cover,-1.0,loss,43.0,41.0,under,-25.090909090909083,-0.05502392344497606
401778315,2025,1,UTSA,Florida International,2.620682868213926,7.0,-4.379317131786074,away,37.0,home_cover,-1.0,loss,62.5,77.0,over,-25.181818181818173,-0.05498213576816195
401778322,2025,1,Missouri,Virginia,8.83061048395774,4.0,4.83061048395774,home,-6.0,away_cover,-1.0,loss,43.5,20.0,under,-25.363636363636353,-0.05489964580873669
401778324,2025,1,App State,Georgia Southern,-3.648762751988011,-10.0,6.351237248011989,home,-19.0,away_cover,-1.0,loss,58.0,39.0,under,-27.363636363636353,-0.058973354231974896
401778326,2025,1,Illinois,Tennessee,-7.293819503236572,-2.5,-4.793819503236572,away,2.0,home_cover,-1.0,loss,62.0,58.0,under,-28.363636363636353,-0.06099706744868033
401778327,2025,1,TCU,USC,-10.053404121121345,-4.5,-5.5534041211213445,away,3.0,home_cover,-1.0,loss,56.5,57.0,over,-29.363636363636353,-0.06301209520093638
401778330,2025,1,Texas,Michigan,1.79511955298673,7.0,-5.20488044701327,away,14.0,home_cover,-1.0,loss,50.0,68.0,over,-30.363636363636353,-0.06501849328401789
401769070,2025,1,Ohio State,Miami,11.162994420053543,8.0,3.1629944200535434,home,-10.0,away_cover,-1.0,loss,40.0,38.0,under,-31.363636363636353,-0.067016317016317
401769071,2025,1,Texas Tech,Oregon,4.220581509267079,1.0,3.2205815092670793,home,-23.0,away_cover,-1.0,loss,51.0,23.0,under,-32.36363636363635,-0.06900562124442719
401769073,2025,1,Georgia,Ole Miss,9.873599370567533,6.0,3.8735993705675327,home,-5.0,away_cover,-1.0,loss,54.0,73.0,over,-33.36363636363635,-0.07098646034816246
401831583,2025,1,SMU,Arizona,5.565269989647504,2.5,3.065269989647504,home,5.0,home_cover,0.9090909090909091,win,55.0,43.0,under,-33.454545454545446,-0.07087827426810477
401769075,2025,1,Ole Miss,Miami,1.0576268170217098,-3.0,4.05762681702171,home,-4.0,away_cover,-1.0,loss,53.0,58.0,over,-34.454545454545446,-0.07284259081299249
401769074,2025,1,Indiana,Oregon,-0.8388533505161337,3.0,-3.8388533505161337,away,34.0,home_cover,-1.0,loss,50.0,78.0,over,-35.454545454545446,-0.07479861910241656
401769076,2025,1,Indiana,Miami,10.41799626326149,7.0,3.4179962632614895,home,6.0,away_cover,-1.0,loss,47.0,48.0,over,-36.454545454545446,-0.07674641148325358
401752825,2025,2,Duke,Illinois,1.6333626427826395,-2.5,4.1333626427826395,home,-26.0,away_cover,-1.0,loss,49.0,64.0,over,-35.63636363636363,-0.07455306200076074
401752811,2025,2,Penn State,Florida International,37.34479671061496,42.0,-4.655203289385042,away,34.0,away_cover,0.9090909090909091,win,53.5,34.0,under,-32.909090909090914,-0.06841806841806843
401754525,2025,2,SMU,Baylor,6.2208785045923065,3.0,3.2208785045923065,home,-3.0,away_cover,-1.0,loss,65.5,93.0,over,-34.909090909090914,-0.07227555053642011
401752818,2025,2,Rutgers,Miami (OH),12.053093132589622,15.5,-3.4469068674103784,away,28.0,home_cover,-1.0,loss,45.5,62.0,over,-35.00000000000001,-0.07216494845360827
401752824,2025,2,Oregon,Oklahoma State,24.558575993854163,28.5,-3.941424006145837,away,66.0,home_cover,-1.0,loss,55.5,72.0,over,-32.363636363636374,-0.06604823747680892
401752686,2025,2,Kentucky,Ole Miss,-11.183877824227912,-8.0,-3.1838778242279115,away,-7.0,home_cover,-1.0,loss,51.5,53.0,over,-33.363636363636374,-0.06795037955934088
401752820,2025,2,Wisconsin,Middle Tennessee,25.468145661603057,28.5,-3.0318543383969434,away,32.0,home_cover,-1.0,loss,45.5,52.0,over,-34.363636363636374,-0.0698447893569845
401757232,2025,2,Toledo,Western Kentucky,5.074537351661499,8.5,-3.4254626483385007,away,24.0,home_cover,-1.0,loss,57.5,66.0,over,-36.363636363636374,-0.07361059992638942
401752690,2025,2,Oklahoma,Michigan,-1.034305726043872,4.0,-5.034305726043872,away,11.0,home_cover,-1.0,loss,44.0,37.0,under,-37.54545454545456,-0.07524139187465843
401752816,2025,2,Michigan State,Boston College,-2.1721531763407764,3.5,-5.672153176340776,away,2.0,away_cover,0.9090909090909091,win,45.5,82.0,over,-36.636363636363654,-0.07327272727272731
401752681,2025,2,Alabama,UL Monroe,28.254875958876017,34.0,-5.745124041123983,away,73.0,home_cover,-1.0,loss,50.0,73.0,over,-36.72727272727275,-0.07316189786309313
401757229,2025,2,New Mexico State,Tulsa,2.5052064174052635,-3.0,5.5052064174052635,home,7.0,home_cover,0.9090909090909091,win,52.5,35.0,under,-34.909090909090935,-0.06926406926406932
401754531,2025,3,Wake Forest,NC State,-3.197252379037254,-7.0,3.802747620962746,home,-10.0,away_cover,-1.0,loss,53.0,58.0,over,-36.00000000000003,-0.07100591715976337
401752839,2025,3,Michigan,Central Michigan,31.57870017069789,28.0,3.578700170697889,home,60.0,home_cover,0.9090909090909091,win,43.0,66.0,over,-35.181818181818215,-0.06898395721925141
401752831,2025,3,Northwestern,Oregon,-22.49386935448284,-26.5,4.00613064551716,home,-20.0,home_cover,0.9090909090909091,win,50.5,48.0,under,-34.27272727272731,-0.06706991638498495
401752703,2025,3,Temple,Oklahoma,-17.64157045341609,-23.5,5.85842954658391,home,-39.0,away_cover,-1.0,loss,51.0,45.0,under,-35.27272727272731,-0.06889204545454553
401752705,2025,3,Tennessee,Georgia,-6.979226696340637,-3.5,-3.4792266963406373,away,-3.0,home_cover,-1.0,loss,50.5,85.0,over,-36.3636363636364,-0.07060900264783768
401754638,2025,3,West Virginia,Pittsburgh,-0.0029889959397078,-7.0,6.997011004060292,home,7.0,home_cover,0.9090909090909091,win,55.0,55.0,push,-35.454545454545496,-0.06871035940803391
401752938,2025,3,Texas Tech,Oregon State,17.01150513637502,24.0,-6.988494863624979,away,31.0,home_cover,-1.0,loss,61.5,59.0,under,-36.454545454545496,-0.07051169333567794
401752706,2025,3,Texas,UTEP,34.49405834364784,39.5,-5.005941656352157,away,17.0,away_cover,0.9090909090909091,win,52.0,37.0,under,-35.63636363636368,-0.06853146853146862
401757256,2025,3,Bowling Green,Liberty,-0.9590698063170748,-5.5,4.540930193682925,home,10.0,home_cover,0.9090909090909091,win,51.5,36.0,under,-34.727272727272776,-0.06665503402547558
401757233,2025,3,Florida International,Florida Atlantic,7.500384905048639,2.0,5.500384905048639,home,10.0,home_cover,0.9090909090909091,win,56.5,66.0,over,-33.81818181818187,-0.06478578892372006
401757234,2025,3,Georgia Southern,Jacksonville State,-1.83007119526596,3.0,-4.83007119526596,away,7.0,home_cover,-1.0,loss,59.0,75.0,over,-34.81818181818187,-0.06657396141143761
401752829,2025,3,Illinois,Western Michigan,21.9886496303683,27.5,-5.5113503696317,away,38.0,home_cover,-1.0,loss,51.0,38.0,under,-35.81818181818187,-0.06835530881332418
401752700,2025,3,Ole Miss,Arkansas,7.0156822374465,3.5,3.5156822374464998,home,6.0,home_cover,0.9090909090909091,win,60.5,76.0,over,-35.90909090909096,-0.06826823366747331
401752698,2025,3,Kentucky,Eastern Michigan,20.71289928760603,27.0,-6.287100712393968,away,25.0,away_cover,0.9090909090909091,win,49.5,71.0,over,-36.00000000000006,-0.06818181818181829
401752704,2025,3,South Carolina,Vanderbilt,6.613614941620073,3.0,3.6136149416200727,home,-24.0,away_cover,-1.0,loss,48.5,38.0,under,-37.00000000000006,-0.06994328922495285
401754534,2025,3,Tulane,Duke,6.097326036288803,1.5,4.597326036288803,home,7.0,home_cover,0.9090909090909091,win,52.5,61.0,over,-36.09090909090915,-0.06809605488850783
401762465,2025,3,Tulsa,Navy,-10.111874346929282,-13.5,3.388125653070718,home,-19.0,away_cover,-1.0,loss,52.0,65.0,over,-38.09090909090915,-0.07159945317840066
401762463,2025,3,UAB,Akron,17.561561385995866,12.0,5.561561385995866,home,3.0,away_cover,-1.0,loss,59.0,59.0,push,-39.09090909090915,-0.07334129285348809
401760368,2025,3,Utah State,Air Force,-0.9661298650768506,-4.5,3.5338701349231494,home,19.0,home_cover,0.9090909090909091,win,51.5,79.0,over,-38.181818181818244,-0.0715015321756896
401756889,2025,3,Arizona State,Texas State,11.543763111244678,18.5,-6.956236888755322,away,19.0,home_cover,-1.0,loss,61.5,49.0,under,-39.181818181818244,-0.07323704333050139
401754533,2025,3,Stanford,Boston College,-10.376258562513827,-14.0,3.6237414374861725,home,10.0,home_cover,0.9090909090909091,win,44.5,50.0,over,-38.27272727272734,-0.0714043419267301
401754636,2025,4,TCU,SMU,10.498409936288253,6.5,3.998409936288253,home,11.0,home_cover,0.9090909090909091,win,63.5,59.0,under,-37.36363636363643,-0.06957846622651104
401752845,2025,4,Wisconsin,Maryland,5.257303904399792,10.5,-5.242696095600208,away,-17.0,away_cover,0.9090909090909091,win,44.5,37.0,under,-36.454545454545524,-0.06775937816830023
401752708,2025,4,Memphis,Arkansas,-1.4813507012971885,-7.0,5.518649298702812,home,1.0,home_cover,0.9090909090909091,win,60.0,63.0,over,-34.63636363636371,-0.06414141414141428
401757169,2025,4,UConn,Ball State,16.188019656595557,21.5,-5.311980343404443,away,6.0,away_cover,0.9090909090909091,win,54.0,56.0,over,-33.000000000000085,-0.06043956043956059
401754538,2025,4,Duke,NC State,-0.9950506386310058,3.0,-3.995050638631006,away,12.0,home_cover,-1.0,loss,57.0,78.0,over,-34.000000000000085,-0.06215722120658151
401754542,2025,4,Georgia Tech,Temple,17.638283475103556,24.5,-6.861716524896444,away,21.0,away_cover,0.9090909090909091,win,53.5,69.0,over,-34.09090909090918,-0.06209637357178357
401757264,2025,4,Middle Tennessee,Marshall,-7.747291960636437,-2.5,-5.247291960636437,away,-14.0,away_cover,0.9090909090909091,win,46.5,70.0,over,-34.18181818181827,-0.06203596766210213
401752713,2025,4,Missouri,South Carolina,5.638283059684184,10.0,-4.361716940315816,away,9.0,away_cover,0.9090909090909091,win,48.5,49.0,over,-33.272727272727366,-0.0602766798418974
401752843,2025,4,Indiana,Illinois,10.703476975138514,6.5,4.203476975138514,home,53.0,home_cover,0.9090909090909091,win,51.0,73.0,over,-32.36363636363646,-0.05852375472628654
401752716,2025,4,Vanderbilt,Georgia State,24.31550179202374,28.0,-3.6844982079762616,away,49.0,home_cover,-1.0,loss,53.5,91.0,over,-34.36363636363646,-0.061916461916462086
401754539,2025,4,Virginia,Stanford,8.69719731438665,15.5,-6.802802685613351,away,28.0,home_cover,-1.0,loss,48.5,68.0,over,-34.45454545454555,-0.06185735270115898
401752723,2025,4,Texas,Sam Houston,32.79320935408863,39.5,-6.706790645911369,away,55.0,home_cover,-1.0,loss,51.5,55.0,over,-35.45454545454555,-0.06353861192570888
401757267,2025,4,UTEP,UL Monroe,11.103823608160264,5.0,6.103823608160264,home,-6.0,away_cover,-1.0,loss,47.0,56.0,over,-36.45454545454555,-0.0652138559115305
401760373,2025,4,Colorado State,UTSA,-0.1271460343468859,-5.0,4.872853965653114,home,-1.0,home_cover,0.9090909090909091,win,58.5,33.0,under,-35.545454545454646,-0.06347402597402615
401752847,2025,4,USC,Michigan State,22.67766477360128,18.5,4.177664773601279,home,14.0,away_cover,-1.0,loss,55.5,76.0,over,-35.63636363636374,-0.06340989970883228
401752939,2025,5,Oregon State,Houston,-7.505732233224524,-12.5,4.994267766775476,home,-3.0,home_cover,0.9090909090909091,win,47.5,51.0,over,-35.72727272727283,-0.06334622823984545
401752717,2025,5,Arkansas,Notre Dame,-11.340409329821211,-5.0,-6.340409329821211,away,-43.0,away_cover,0.9090909090909091,win,63.5,69.0,over,-34.90909090909102,-0.061568061568061765
401752850,2025,5,Illinois,USC,-12.78271540402984,-6.5,-6.28271540402984,away,2.0,home_cover,-1.0,loss,62.0,66.0,over,-35.90909090909102,-0.06322023047375179
401752849,2025,5,Minnesota,Rutgers,0.952066782814858,4.0,-3.047933217185142,away,3.0,away_cover,0.9090909090909091,win,51.5,59.0,over,-35.000000000000114,-0.061511423550088075
401761614,2025,5,James Madison,Georgia Southern,8.261432778164512,15.0,-6.738567221835488,away,25.0,home_cover,-1.0,loss,54.5,45.0,under,-37.000000000000114,-0.06479859894921211
401756908,2025,5,West Virginia,Utah,-10.35206059511844,-13.5,3.1479394048815603,home,-34.0,away_cover,-1.0,loss,47.0,62.0,over,-39.000000000000114,-0.06806282722513109
401756907,2025,5,Oklahoma State,Baylor,-14.392703606412264,-21.0,6.6072963935877365,home,-18.0,home_cover,0.9090909090909091,win,59.0,72.0,over,-37.1818181818183,-0.06455176767676789
401752719,2025,5,Ole Miss,LSU,8.831098673400302,2.5,6.331098673400302,home,5.0,home_cover,0.9090909090909091,win,58.0,43.0,under,-36.272727272727394,-0.06286434536001281
401752852,2025,5,Washington,Ohio State,-12.6138919594469,-9.0,-3.6138919594468994,away,-18.0,away_cover,0.9090909090909091,win,53.5,30.0,under,-35.36363636363649,-0.061182761874803614
401757271,2025,5,Old Dominion,Liberty,8.803454814158414,14.5,-5.696545185841586,away,14.0,away_cover,0.9090909090909091,win,53.5,28.0,under,-35.45454545454558,-0.06112852664576824
401754548,2025,5,NC State,Virginia Tech,4.304880572404428,10.0,-5.695119427595572,away,-2.0,away_cover,0.9090909090909091,win,57.5,44.0,under,-36.545454545454675,-0.06268517074692054
401760379,2025,5,Boise State,App State,13.361421079905718,16.5,-3.1385789200942824,away,33.0,home_cover,-1.0,loss,59.5,61.0,over,-37.545454545454675,-0.06429016189290183
401752854,2025,5,Penn State,Oregon,7.388084744999648,4.0,3.388084744999648,home,-6.0,away_cover,-1.0,loss,53.0,54.0,over,-38.545454545454675,-0.0658896658896661
401752721,2025,5,Missouri,Massachusetts,41.10082946328742,44.5,-3.3991705367125817,away,36.0,away_cover,0.9090909090909091,win,57.0,48.0,under,-37.63636363636377,-0.06422587651256616
401752718,2025,5,Georgia,Alabama,5.875961925874222,2.0,3.875961925874222,home,-3.0,away_cover,-1.0,loss,54.0,45.0,under,-38.63636363636377,-0.0658200402663778
401757272,2025,5,UTEP,Louisiana Tech,-7.569507676328886,-3.5,-4.069507676328886,away,-19.0,away_cover,0.9090909090909091,win,48.0,41.0,under,-37.72727272727286,-0.06416202844774296
401760384,2025,6,San José State,New Mexico,7.012852405892847,2.0,5.012852405892847,home,7.0,home_cover,0.9090909090909091,win,59.5,63.0,over,-35.90909090909105,-0.06065724815724839
401760381,2025,6,Navy,Air Force,9.500791152658302,13.5,-3.9992088473416985,away,3.0,away_cover,0.9090909090909091,win,51.0,65.0,over,-35.00000000000014,-0.059021922428330764
401756911,2025,6,Baylor,Kansas State,1.731233981510011,5.0,-3.268766018489989,away,1.0,away_cover,0.9090909090909091,win,60.0,69.0,over,-33.18181818181833,-0.055767761650114836
401754552,2025,6,North Carolina,Clemson,-7.810916661024185,-14.5,6.689083338975815,home,-28.0,away_cover,-1.0,loss,48.0,48.0,push,-34.18181818181833,-0.05735204392922538
401756912,2025,6,Cincinnati,Iowa State,-1.2820849920306203,2.0,-3.2820849920306205,away,8.0,home_cover,-1.0,loss,55.5,68.0,over,-36.18181818181833,-0.06050471267862597
401756910,2025,6,Arizona,Oklahoma State,15.962369683058968,21.5,-5.537630316941032,away,28.0,home_cover,-1.0,loss,56.5,54.0,under,-37.18181818181833,-0.062073152223402886
401752726,2025,6,Alabama,Vanderbilt,19.01481876470551,13.5,5.51481876470551,home,16.0,home_cover,0.9090909090909091,win,57.5,44.0,under,-36.27272727272742,-0.060454545454545705
401752858,2025,6,Northwestern,UL Monroe,18.471132874880695,12.5,5.971132874880695,home,35.0,home_cover,0.9090909090909091,win,43.0,49.0,over,-35.363636363636516,-0.05884132506428705
401752857,2025,6,Maryland,Washington,0.7984055301387376,-5.5,6.298405530138737,home,-4.0,home_cover,0.9090909090909091,win,52.0,44.0,under,-34.45454545454561,-0.057233464210208654
401754555,2025,6,SMU,Syracuse,12.066619163899215,17.5,-5.433380836100785,away,13.0,away_cover,0.9090909090909091,win,57.0,49.0,under,-33.5454545454547,-0.055630936227951414
401757171,2025,6,UConn,Florida International,3.242418457059707,7.0,-3.757581542940293,away,41.0,home_cover,-1.0,loss,52.0,61.0,over,-34.5454545454547,-0.05719446116797136
401752855,2025,6,UCLA,Penn State,-27.93601554990027,-24.5,-3.4360155499002687,away,5.0,home_cover,-1.0,loss,48.0,79.0,over,-37.5454545454547,-0.06185412610453823
401752860,2025,6,Nebraska,Michigan State,17.660305448366472,13.5,4.160305448366472,home,11.0,away_cover,-1.0,loss,48.5,65.0,over,-37.6363636363638,-0.06180026869682068
401761620,2025,6,Arkansas State,Texas State,-10.60429278685297,-14.0,3.3957072131470305,home,1.0,home_cover,0.9090909090909091,win,63.5,61.0,under,-36.72727272727289,-0.06020864381520146
401761621,2025,6,Troy,South Alabama,0.8783641269830937,-2.5,3.3783641269830937,home,7.0,home_cover,0.9090909090909091,win,47.0,55.0,over,-36.81818181818198,-0.0601604278074869
401756914,2025,6,TCU,Colorado,9.565997960245603,13.5,-3.9340020397543967,away,14.0,home_cover,-1.0,loss,57.0,56.0,under,-38.81818181818198,-0.06322179449215307
401754551,2025,6,California,Duke,-6.836623657284591,-3.5,-3.3366236572845906,away,-24.0,away_cover,0.9090909090909091,win,54.5,66.0,over,-37.00000000000017,-0.06006493506493534
401762480,2025,7,Tulane,East Carolina,2.712328829752618,7.0,-4.287671170247382,away,7.0,push,0.0,push,53.5,45.0,under,-38.00000000000017,-0.06148867313915885
401757279,2025,7,Sam Houston,Jacksonville State,-12.874503020722363,-7.0,-5.874503020722363,away,-2.0,home_cover,-1.0,loss,54.0,56.0,over,-39.00000000000017,-0.06300484652665617
401761622,2025,7,Georgia Southern,Southern Miss,1.2053759751400674,-3.0,4.2053759751400674,home,-3.0,push,0.0,push,60.0,73.0,over,-39.00000000000017,-0.06290322580645188
401762481,2025,7,North Texas,South Florida,6.843067517911743,2.5,4.343067517911743,home,-27.0,away_cover,-1.0,loss,68.5,99.0,over,-40.00000000000017,-0.06441223832528208
401752862,2025,7,Washington,Rutgers,4.3348306360814695,9.5,-5.1651693639185305,away,19.0,home_cover,-1.0,loss,62.0,57.0,under,-41.00000000000017,-0.06591639871382664
401754561,2025,7,SMU,Stanford,14.445973546932349,19.5,-5.054026453067651,away,24.0,home_cover,-1.0,loss,55.5,44.0,under,-41.090909090909264,-0.06585081585081613
401756917,2025,7,Cincinnati,UCF,4.593287390815948,10.5,-5.906712609184052,away,9.0,away_cover,0.9090909090909091,win,55.5,31.0,under,-39.27272727272745,-0.06273598605867005
401762483,2025,7,Army,Charlotte,13.553293331619695,17.5,-3.9467066683803047,away,17.0,away_cover,0.9090909090909091,win,45.5,31.0,under,-38.363636363636545,-0.06118602290851124
401762483,2025,7,Army,Charlotte,13.553293331619695,17.5,-3.9467066683803047,away,17.0,away_cover,0.9090909090909091,win,45.5,31.0,under,-37.45454545454564,-0.059640995946728725
401762836,2025,7,Eastern Michigan,Northern Illinois,-5.9667140117579365,-1.5,-4.4667140117579365,away,6.0,home_cover,-1.0,loss,48.0,26.0,under,-37.54545454545473,-0.05959595959595989
401762837,2025,7,Kent State,Massachusetts,-2.7824362582389695,1.0,-3.7824362582389695,away,36.0,home_cover,-1.0,loss,50.0,48.0,under,-38.54545454545473,-0.061086298804207184
401752866,2025,7,Penn State,Northwestern,26.376268110697513,20.5,5.876268110697513,home,-1.0,away_cover,-1.0,loss,46.5,43.0,under,-39.54545454545473,-0.06257192174913723
401760386,2025,7,UNLV,Air Force,13.114729075046176,7.0,6.114729075046176,home,3.0,away_cover,-1.0,loss,65.5,99.0,over,-40.54545454545473,-0.06405285078270889
401756918,2025,7,Colorado,Iowa State,1.0720043937691623,-3.0,4.072004393769163,home,7.0,home_cover,0.9090909090909091,win,52.5,41.0,under,-39.636363636363825,-0.06251792371666219
401752736,2025,7,Texas,Oklahoma,6.35044443996345,2.5,3.85044443996345,home,17.0,home_cover,0.9090909090909091,win,44.5,29.0,under,-38.72727272727292,-0.060987831066571525
401754560,2025,7,Georgia Tech,Virginia Tech,7.958969244148797,14.0,-6.041030755851203,away,15.0,home_cover,-1.0,loss,55.5,55.0,under,-39.72727272727292,-0.06246426529445427
401752735,2025,7,Tennessee,Arkansas,13.418382874842347,10.0,3.4183828748423473,home,3.0,away_cover,-1.0,loss,68.5,65.0,under,-38.909090909091105,-0.060890596101864015
401762482,2025,7,Florida Atlantic,UAB,0.7249607184756384,4.5,-3.7750392815243616,away,20.0,home_cover,-1.0,loss,66.0,86.0,over,-39.909090909091105,-0.062357954545454855
401756921,2025,7,Texas Tech,Kansas,10.20294156831092,13.5,-3.2970584316890807,away,25.0,home_cover,-1.0,loss,58.5,59.0,over,-40.0000000000002,-0.062305295950156075
401752731,2025,7,Auburn,Georgia,-10.642438449401595,-4.5,-6.142438449401595,away,-10.0,away_cover,0.9090909090909091,win,46.5,30.0,under,-39.09090909090929,-0.060794570903435916
401761627,2025,7,Texas State,Troy,3.0431509962474,7.5,-4.4568490037526,away,-7.0,away_cover,0.9090909090909091,win,53.5,89.0,over,-38.181818181818386,-0.05928853754940743
401756916,2025,7,Arizona,BYU,-6.3696083886727894,-2.5,-3.8696083886727894,away,-6.0,away_cover,0.9090909090909091,win,47.0,60.0,over,-37.27272727272748,-0.05778717406624415
401760387,2025,7,Boise State,New Mexico,17.683140330053078,14.5,3.183140330053078,home,16.0,home_cover,0.9090909090909091,win,58.5,66.0,over,-36.36363636363657,-0.056290458767239274
401760390,2025,7,Nevada,San Diego State,-11.487230706061126,-6.5,-4.987230706061126,away,-34.0,away_cover,0.9090909090909091,win,42.5,54.0,over,-35.454545454545666,-0.05479837009976146
