game_id,season,week,home_team,away_team,predicted_spread,vegas_spread,edge,bet_side,actual_margin,ats_result,pnl,result,over_under,total_points,ou_result,cumulative_pnl,running_roi
401760389,2025,7,Hawai'i,Utah State,-6.993793990477913,-2.0,-4.993793990477913,away,18.0,home_cover,-1.0,loss,56.5,70.0,over,-36.454545454545666,-0.05625701459034825
401757284,2025,8,Sam Houston,UTEP,-7.189855805401365,-3.5,-3.689855805401365,away,-18.0,away_cover,0.9090909090909091,win,46.5,52.0,over,-35.54545454545476,-0.05476957557080857
401762486,2025,8,East Carolina,Tulsa,20.51805822520621,16.5,4.018058225206211,home,14.0,away_cover,-1.0,loss,55.0,68.0,over,-36.54545454545476,-0.056223776223776556
401754566,2025,8,Duke,Georgia Tech,6.769411562160796,3.5,3.269411562160796,home,-9.0,away_cover,-1.0,loss,60.5,45.0,under,-36.63636363636385,-0.056190741773564194
401756927,2025,8,TCU,Baylor,8.498994282805723,3.5,4.998994282805723,home,6.0,home_cover,0.9090909090909091,win,66.5,78.0,over,-35.72727272727295,-0.05471251566198001
401752873,2025,8,Michigan,Washington,10.113919134548029,4.0,6.113919134548029,home,17.0,home_cover,0.9090909090909091,win,50.5,31.0,under,-34.81818181818204,-0.05323881011954441
401756928,2025,8,UCF,West Virginia,9.989004137824418,6.5,3.489004137824418,home,32.0,home_cover,0.9090909090909091,win,46.0,58.0,over,-33.909090909091134,-0.05176960444136051
401762491,2025,8,North Texas,UTSA,-1.4758904023555113,4.0,-5.475890402355511,away,38.0,home_cover,-1.0,loss,64.0,72.0,over,-34.09090909090932,-0.05173127327907332
401762489,2025,8,Charlotte,Temple,-5.831293656678273,-9.5,3.668706343321727,home,-35.0,away_cover,-1.0,loss,48.0,63.0,over,-35.09090909090932,-0.05316804407713534
401762489,2025,8,Charlotte,Temple,-5.831293656678273,-9.5,3.668706343321727,home,-35.0,away_cover,-1.0,loss,48.0,63.0,over,-36.09090909090932,-0.054600467611057975
401761632,2025,8,Marshall,Texas State,3.055524941716625,-3.0,6.055524941716625,home,3.0,home_cover,0.9090909090909091,win,66.0,77.0,over,-35.181818181818414,-0.053144740455919055
401760392,2025,8,Air Force,Wyoming,-0.7628407521672109,4.0,-4.762840752167211,away,3.0,away_cover,0.9090909090909091,win,56.5,45.0,under,-34.27272727272751,-0.05169340463458146
401754565,2025,8,Clemson,SMU,8.423636679698117,3.5,4.923636679698117,home,-11.0,away_cover,-1.0,loss,50.0,59.0,over,-35.27272727272751,-0.053121577217963116
401760393,2025,8,Boise State,UNLV,9.616914921351285,13.0,-3.3830850786487154,away,25.0,home_cover,-1.0,loss,61.0,87.0,over,-36.27272727272751,-0.0545454545454549
401752742,2025,8,Georgia,Ole Miss,10.675705949262651,7.5,3.1757059492626514,home,8.0,home_cover,0.9090909090909091,win,56.5,78.0,over,-35.3636363636366,-0.05309855309855346
401761668,2025,8,Louisiana,Southern Miss,2.3008969156752896,-4.0,6.30089691567529,home,-12.0,away_cover,-1.0,loss,54.5,32.0,under,-36.3636363636366,-0.05451819544773104
401752951,2025,8,Virginia,Washington State,13.105177659858937,16.5,-3.3948223401410633,away,2.0,away_cover,0.9090909090909091,win,56.5,42.0,under,-35.454545454545695,-0.053075666848122295
401760394,2025,8,Colorado State,Hawai'i,9.593597694422296,3.0,6.5935976944222965,home,-12.0,away_cover,-1.0,loss,53.5,50.0,under,-36.454545454545695,-0.05449109933414902
401761630,2025,8,Georgia Southern,Georgia State,9.6418788896672,6.5,3.1418788896672005,home,17.0,home_cover,0.9090909090909091,win,59.0,65.0,over,-34.63636363636388,-0.051619021812762865
401752743,2025,8,Kentucky,Texas,-18.403170357112614,-12.0,-6.403170357112614,away,-3.0,home_cover,-1.0,loss,45.0,29.0,under,-34.727272727272975,-0.05160070241793904
401762490,2025,8,South Florida,Florida Atlantic,15.466646956844066,20.5,-5.033353043155934,away,35.0,home_cover,-1.0,loss,72.5,61.0,under,-35.727272727272975,-0.053007823037496994
401752738,2025,8,Alabama,Tennessee,12.778986783361136,9.0,3.7789867833611357,home,17.0,home_cover,0.9090909090909091,win,60.5,57.0,under,-34.81818181818207,-0.05158249158249195
401754568,2025,8,Syracuse,Pittsburgh,-4.856967170102314,-9.5,4.643032829897686,home,-17.0,away_cover,-1.0,loss,54.5,43.0,under,-35.81818181818207,-0.05298547606239951
401756926,2025,8,Oklahoma State,Cincinnati,-18.514700879544883,-24.0,5.485299120455117,home,-32.0,away_cover,-1.0,loss,58.0,66.0,over,-37.81818181818207,-0.05577902923035703
401754567,2025,8,Stanford,Florida State,-13.832791350726726,-17.5,3.667208649273274,home,7.0,home_cover,0.9090909090909091,win,55.0,33.0,under,-36.000000000000256,-0.05294117647058861
401754573,2025,9,North Carolina,Virginia,-6.530029313967841,-11.0,4.469970686032159,home,-1.0,home_cover,0.9090909090909091,win,50.5,33.0,under,-36.09090909090935,-0.0529192215409228
401754571,2025,9,Georgia Tech,Syracuse,13.604446545120055,17.5,-3.895553454879945,away,25.0,home_cover,-1.0,loss,52.5,57.0,over,-37.09090909090935,-0.05430586982563594
401756932,2025,9,Kansas,Kansas State,0.3397686907253048,3.5,-3.160231309274695,away,-25.0,away_cover,0.9090909090909091,win,56.0,59.0,over,-35.272727272727536,-0.05149303251493071
401762846,2025,9,Kent State,Bowling Green,-11.328599883587996,-7.5,-3.828599883587996,away,3.0,home_cover,-1.0,loss,48.0,45.0,under,-36.272727272727536,-0.05287569573283898
401752750,2025,9,Oklahoma,Ole Miss,0.3643441296204313,5.5,-5.135655870379569,away,-8.0,away_cover,0.9090909090909091,win,52.5,60.0,over,-35.36363636363663,-0.0514754532221785
401760400,2025,9,New Mexico,Utah State,-1.836247528075571,3.0,-4.836247528075571,away,19.0,home_cover,-1.0,loss,61.0,47.0,under,-36.45454545454572,-0.0528326745718054
401752952,2025,9,Washington State,Toledo,-6.703830168996641,-2.0,-4.703830168996641,away,21.0,home_cover,-1.0,loss,44.5,35.0,under,-37.45454545454572,-0.05420339429022536
401760399,2025,9,Fresno State,San Diego State,-6.354338526744057,-3.0,-3.3543385267440566,away,-23.0,away_cover,0.9090909090909091,win,46.0,23.0,under,-36.54545454545482,-0.052811350499212165
401762495,2025,9,Tulsa,Temple,-10.194855775073409,-5.0,-5.194855775073409,away,-1.0,home_cover,-1.0,loss,52.5,75.0,over,-37.54545454545482,-0.05417814508723639
401762493,2025,9,Navy,Florida Atlantic,8.740400849904013,14.5,-5.759599150095987,away,10.0,away_cover,0.9090909090909091,win,63.5,74.0,over,-36.63636363636391,-0.05279014933193647
401752882,2025,9,Iowa,Minnesota,11.845231692479135,7.0,4.845231692479135,home,38.0,home_cover,0.9090909090909091,win,38.5,44.0,over,-35.727272727273004,-0.05140614780902591
401761637,2025,9,Southern Miss,UL Monroe,17.911653145434933,14.0,3.911653145434933,home,28.0,home_cover,0.9090909090909091,win,49.0,70.0,over,-34.8181818181821,-0.05002612330198577
401762845,2025,9,Northern Illinois,Ball State,13.464743522400829,6.5,6.964743522400829,home,14.0,home_cover,0.9090909090909091,win,42.0,28.0,under,-33.90909090909119,-0.048650058693100705
401756933,2025,9,Texas Tech,Oklahoma State,33.44585719464385,38.0,-4.55414280535615,away,42.0,home_cover,-1.0,loss,56.0,42.0,under,-34.90909090909119,-0.05001302422505901
401754572,2025,9,Miami,Stanford,26.20302669233624,30.0,-3.796973307663759,away,35.0,home_cover,-1.0,loss,46.0,49.0,over,-36.90909090909119,-0.05272727272727313
401754570,2025,9,Louisville,Boston College,18.76717067611149,25.5,-6.7328293238885095,away,14.0,away_cover,0.9090909090909091,win,54.5,62.0,over,-36.000000000000284,-0.05135520684736132
401760398,2025,9,Wyoming,Colorado State,1.131767887173512,6.0,-4.8682321128264885,away,28.0,home_cover,-1.0,loss,46.5,28.0,under,-37.000000000000284,-0.05270655270655311
401752881,2025,9,Michigan State,Michigan,-17.70010171566989,-13.5,-4.200101715669891,away,-11.0,home_cover,-1.0,loss,47.5,51.0,over,-38.000000000000284,-0.05405405405405446
401756934,2025,9,Utah,Colorado,10.060456141171816,14.0,-3.939543858828184,away,46.0,home_cover,-1.0,loss,50.0,60.0,over,-39.000000000000284,-0.055397727272727675
401761639,2025,10,Texas State,James Madison,-2.0797818633205427,-7.5,5.420218136679457,home,-32.0,away_cover,-1.0,loss,55.0,72.0,over,-41.000000000000284,-0.058073654390935245
401762497,2025,10,Rice,Memphis,-18.917917296946385,-14.0,-4.917917296946385,away,-24.0,away_cover,0.9090909090909091,win,48.0,52.0,over,-40.09090909090938,-0.05670567056705711
401754575,2025,10,Syracuse,North Carolina,-1.9747588212053913,1.5,-3.4747588212053913,away,-17.0,away_cover,0.9090909090909091,win,45.5,37.0,under,-39.18181818181847,-0.05534155110426338
401757290,2025,10,Louisiana Tech,Sam Houston,11.258487938283867,16.5,-5.241512061716133,away,41.0,home_cover,-1.0,loss,48.0,69.0,over,-40.18181818181847,-0.05667393255545623
401756936,2025,10,Baylor,UCF,-1.820263719656096,3.0,-4.820263719656096,away,27.0,home_cover,-1.0,loss,58.5,33.0,under,-41.18181818181847,-0.05800256081946264
401756938,2025,10,Houston,West Virginia,8.14707375105852,13.0,-4.852926248941481,away,-10.0,away_cover,0.9090909090909091,win,48.5,80.0,over,-40.272727272727565,-0.05664237309806971
401754577,2025,10,Clemson,Duke,10.77152980434636,4.0,6.771529804346359,home,-1.0,away_cover,-1.0,loss,55.0,91.0,over,-42.36363636363666,-0.0592498410680233
401754580,2025,10,Virginia Tech,Louisville,-6.364024726357531,-10.5,4.135975273642469,home,-12.0,away_cover,-1.0,loss,52.5,44.0,under,-45.36363636363666,-0.06318055203849117
401754583,2025,10,Boston College,Notre Dame,-35.97753491421746,-31.0,-4.977534914217458,away,-15.0,home_cover,-1.0,loss,55.0,35.0,under,-47.36363636363666,-0.06578282828282869
401756941,2025,10,Kansas State,Texas Tech,-2.200094001176498,-7.0,4.799905998823502,home,-23.0,away_cover,-1.0,loss,52.0,63.0,over,-48.36363636363666,-0.06707855251544613
401756940,2025,10,Kansas,Oklahoma State,19.740650429318265,25.0,-5.259349570681735,away,17.0,away_cover,0.9090909090909091,win,54.5,59.0,over,-48.45454545454575,-0.06701873506852801
401752890,2025,10,Michigan,Purdue,26.5721749929088,21.0,5.572174992908799,home,5.0,away_cover,-1.0,loss,49.0,37.0,under,-49.45454545454575,-0.0683073832245107
401756942,2025,10,Utah,Cincinnati,15.848225942571874,11.0,4.848225942571874,home,31.0,home_cover,0.9090909090909091,win,57.5,59.0,over,-48.545454545454845,-0.06695924764890324
401760403,2025,10,San José State,Hawai'i,7.295589510629824,2.5,4.795589510629824,home,7.0,home_cover,0.9090909090909091,win,56.0,83.0,over,-47.63636363636394,-0.06561482594540488
401762852,2025,11,Ohio,Miami (OH),6.260225460829513,3.0,3.2602254608295134,home,4.0,home_cover,0.9090909090909091,win,51.0,44.0,under,-46.72727272727303,-0.06427410278854613
401762854,2025,11,Toledo,Northern Illinois,11.021794594878136,15.5,-4.478205405121864,away,39.0,home_cover,-1.0,loss,42.0,45.0,over,-47.72727272727303,-0.06555944055944098
401762501,2025,11,Memphis,Tulane,9.29267228256121,3.0,6.29267228256121,home,-6.0,away_cover,-1.0,loss,54.0,70.0,over,-48.72727272727303,-0.06684125202643763
401752896,2025,11,USC,Northwestern,19.06410437032833,14.5,4.56410437032833,home,21.0,home_cover,0.9090909090909091,win,54.0,55.0,over,-47.818181818182126,-0.065504358655044
401761647,2025,11,Arkansas State,Southern Miss,-2.12719838151496,-6.5,4.37280161848504,home,-6.0,home_cover,0.9090909090909091,win,55.0,48.0,under,-46.00000000000031,-0.06284153005464524
401762503,2025,11,Army,Temple,3.573688586564209,7.0,-3.426311413435791,away,1.0,away_cover,0.9090909090909091,win,45.0,27.0,under,-45.090909090909406,-0.06151556492620656
401756947,2025,11,West Virginia,Colorado,1.1621177508652014,6.5,-5.337882249134799,away,7.0,home_cover,-1.0,loss,51.5,51.0,under,-44.27272727272759,-0.060153162055336405
401752897,2025,11,Purdue,Ohio State,-35.06476990568379,-29.0,-6.064769905683789,away,-24.0,home_cover,-1.0,loss,50.0,44.0,under,-45.27272727272759,-0.06142839521401302
401762502,2025,11,Rice,UAB,-3.5222573304165756,1.0,-4.522257330416576,away,7.0,home_cover,-1.0,loss,51.5,41.0,under,-46.27272727272759,-0.06270017245627045
401752894,2025,11,Rutgers,Maryland,-2.5625550388108227,1.5,-4.062555038810823,away,15.0,home_cover,-1.0,loss,57.0,55.0,under,-47.27272727272759,-0.06396850781153937
401757297,2025,11,UTEP,Jacksonville State,-5.267785941698261,-1.5,-3.7677859416982606,away,-3.0,away_cover,0.9090909090909091,win,46.5,57.0,over,-46.36363636363669,-0.06265356265356309
401762505,2025,11,Florida Atlantic,Tulsa,7.745279311637272,4.5,3.2452793116372716,home,19.0,home_cover,0.9090909090909091,win,61.5,61.0,under,-45.45454545454578,-0.06134216660532494
401752763,2025,11,Missouri,Texas A&M,-3.1053735424415816,-7.0,3.8946264575584184,home,-21.0,away_cover,-1.0,loss,48.0,55.0,over,-46.45454545454578,-0.06260720411663852
401754590,2025,11,UConn,Duke,-4.654002397120781,-8.0,3.345997602879219,home,3.0,home_cover,0.9090909090909091,win,63.0,71.0,over,-45.545454545454874,-0.061299400464945995
401752764,2025,11,Vanderbilt,Auburn,1.4226638220408354,6.0,-4.577336177959165,away,7.0,home_cover,-1.0,loss,46.0,83.0,over,-46.545454545454874,-0.06256109481915978
401757298,2025,11,New Mexico State,Kennesaw State,-4.4534680899062735,-10.5,6.0465319100937265,home,-3.0,home_cover,0.9090909090909091,win,52.0,45.0,under,-45.63636363636397,-0.061256863941428145
401752759,2025,11,Alabama,LSU,16.53471705541142,10.0,6.53471705541142,home,11.0,home_cover,0.9090909090909091,win,49.5,29.0,under,-44.72727272727306,-0.05995612966122394
401760407,2025,11,Colorado State,UNLV,-1.144969391668707,-5.5,4.355030608331293,home,-32.0,away_cover,-1.0,loss,61.0,52.0,under,-43.90909090909125,-0.058623619371283374
401752944,2025,11,Oregon State,Sam Houston,14.823635768702273,21.0,-6.176364231297727,away,-4.0,away_cover,0.9090909090909091,win,51.5,38.0,under,-43.00000000000034,-0.05733333333333379
401760408,2025,11,Hawai'i,San Diego State,-12.7157043181982,-6.5,-6.215704318198201,away,32.0,home_cover,-1.0,loss,48.0,44.0,under,-44.00000000000034,-0.05858854860186464
401762858,2025,12,Central Michigan,Buffalo,-4.344420857129979,2.0,-6.344420857129979,away,19.0,home_cover,-1.0,loss,45.0,57.0,over,-44.090909090909435,-0.05855366413135383
401754591,2025,12,Louisville,Clemson,-3.6060402761301207,1.5,-5.106040276130121,away,-1.0,away_cover,0.9090909090909091,win,51.0,39.0,under,-44.18181818181853,-0.058518964479229836
401754597,2025,12,Pittsburgh,Notre Dame,-19.78758646162206,-13.0,-6.787586461622059,away,-22.0,away_cover,0.9090909090909091,win,55.0,52.0,under,-43.27272727272762,-0.0572390572390577
401756952,2025,12,Oklahoma State,Kansas State,-22.914745272436445,-19.5,-3.414745272436445,away,-8.0,home_cover,-1.0,loss,50.0,20.0,under,-45.27272727272762,-0.05972655313024752
401757174,2025,12,UConn,Air Force,10.810793871857534,7.5,3.310793871857534,home,10.0,home_cover,0.9090909090909091,win,64.5,42.0,under,-44.363636363636715,-0.05845011378608263
401762510,2025,12,Navy,South Florida,-14.078032611638124,-8.5,-5.578032611638124,away,3.0,home_cover,-1.0,loss,63.0,79.0,over,-45.363636363636715,-0.059688995215311465
401752945,2025,12,Tulsa,Oregon State,-5.874408721495163,1.0,-6.874408721495163,away,17.0,home_cover,-1.0,loss,50.5,45.0,under,-46.363636363636715,-0.060924620714371505
401761651,2025,12,Georgia State,Marshall,-13.682718853514714,-9.5,-4.182718853514714,away,-12.0,away_cover,0.9090909090909091,win,60.5,48.0,under,-45.45454545454581,-0.059651634454784525
401756953,2025,12,Texas Tech,UCF,19.204253506112167,24.0,-4.795746493887833,away,39.0,home_cover,-1.0,loss,48.5,57.0,over,-45.5454545454549,-0.05961446930033364
401752765,2025,12,Alabama,Oklahoma,11.171938033599757,6.5,4.671938033599757,home,-2.0,away_cover,-1.0,loss,45.5,44.0,under,-47.5454545454549,-0.06206978400189935
401761652,2025,12,James Madison,App State,15.662139627483622,21.5,-5.837860372516378,away,48.0,home_cover,-1.0,loss,53.5,68.0,over,-48.5454545454549,-0.06329263956382647
401754595,2025,12,Miami,NC State,18.613304279847736,15.5,3.1133042798477355,home,34.0,home_cover,0.9090909090909091,win,55.0,48.0,under,-47.636363636363996,-0.06202651515151562
401762509,2025,12,Tulane,Florida Atlantic,12.62609327991268,16.5,-3.8739067200873194,away,11.0,away_cover,0.9090909090909091,win,60.5,59.0,under,-44.909090909091276,-0.05824784813111709
401752769,2025,12,Ole Miss,Florida,14.760381036590086,10.5,4.260381036590086,home,10.0,away_cover,-1.0,loss,53.5,58.0,over,-46.909090909091276,-0.06068446430671575
401752770,2025,12,Missouri,Mississippi State,10.139944858103858,7.0,3.139944858103858,home,22.0,home_cover,0.9090909090909091,win,50.0,76.0,over,-45.09090909090946,-0.05818181818181866
401752953,2025,12,Washington State,Louisiana Tech,4.4599616974892955,10.0,-5.5400383025107045,away,25.0,home_cover,-1.0,loss,43.5,31.0,under,-45.18181818181856,-0.05814905814905863
401756950,2025,12,BYU,TCU,-2.2171983795291537,3.0,-5.217198379529154,away,31.0,home_cover,-1.0,loss,52.0,57.0,over,-46.18181818181856,-0.05935966347277449
401760410,2025,12,San Diego State,Boise State,-2.712327467262736,2.0,-4.712327467262736,away,10.0,home_cover,-1.0,loss,41.5,24.0,under,-47.18181818181856,-0.06056716069553088
401762864,2025,13,Northern Illinois,Western Michigan,-1.6500732077581368,-7.0,5.349926792241863,home,-16.0,away_cover,-1.0,loss,39.5,54.0,over,-48.18181818181856,-0.061771561771562254
401762865,2025,13,Buffalo,Miami (OH),-6.541168384686086,-2.5,-4.041168384686086,away,-17.0,away_cover,0.9090909090909091,win,38.5,57.0,over,-47.27272727272765,-0.06052846001629661
401762866,2025,13,Kent State,Central Michigan,-12.63346464351694,-7.5,-5.133464643516939,away,-12.0,away_cover,0.9090909090909091,win,50.5,44.0,under,-46.36363636363674,-0.0592885375494076
401754598,2025,13,NC State,Florida State,-9.984205911010624,-6.5,-3.4842059110106245,away,10.0,home_cover,-1.0,loss,58.5,32.0,under,-47.36363636363674,-0.06048995704168166
401760418,2025,13,UNLV,Hawai'i,7.806947745695605,2.5,5.306947745695605,home,28.0,home_cover,0.9090909090909091,win,64.5,48.0,under,-46.45454545454584,-0.05925324675324724
401752909,2025,13,Northwestern,Minnesota,-2.360604851988829,4.0,-6.360604851988829,away,3.0,away_cover,0.9090909090909091,win,41.0,73.0,over,-45.54545454545493,-0.05801968731905087
401754603,2025,13,Virginia Tech,Miami,-21.556353521818306,-18.5,-3.0563535218183056,away,-17.0,home_cover,-1.0,loss,49.0,51.0,over,-46.54545454545493,-0.05921813555401391
401761657,2025,13,Georgia Southern,Old Dominion,-6.680375729040252,-10.0,3.319624270959748,home,-35.0,away_cover,-1.0,loss,62.0,55.0,under,-49.54545454545493,-0.06279525290932184
401757307,2025,13,Louisiana Tech,Liberty,2.8201602134981765,-1.0,3.8201602134981765,home,6.0,home_cover,0.9090909090909091,win,45.0,62.0,over,-48.636363636364024,-0.06156501726122028
401752780,2025,13,Texas,Arkansas,13.651880374607536,8.5,5.151880374607536,home,15.0,home_cover,0.9090909090909091,win,58.0,89.0,over,-47.72727272727312,-0.06033789219629977
401752913,2025,13,Iowa,Michigan State,20.571319994331272,17.5,3.0713199943312723,home,3.0,away_cover,-1.0,loss,43.0,37.0,under,-47.81818181818221,-0.06030035538232309
401752782,2025,13,Vanderbilt,Kentucky,3.8291185710013775,7.0,-3.1708814289986225,away,28.0,home_cover,-1.0,loss,53.5,62.0,over,-48.81818181818221,-0.061483856194184144
401752914,2025,13,Maryland,Michigan,-17.159105908323394,-14.0,-3.1591059083233937,away,-25.0,away_cover,0.9090909090909091,win,46.5,65.0,over,-47.909090909091304,-0.06026300743281925
401752779,2025,13,South Carolina,Coastal Carolina,20.196815021851297,24.0,-3.8031849781487033,away,44.0,home_cover,-1.0,loss,50.0,58.0,over,-48.909090909091304,-0.06144358154408455
401752908,2025,13,Penn State,Nebraska,11.287342976345297,7.0,4.287342976345297,home,27.0,home_cover,0.9090909090909091,win,45.0,47.0,over,-48.0000000000004,-0.060225846925972895
401752775,2025,13,Florida,Tennessee,-8.304494526690094,-3.0,-5.304494526690094,away,-20.0,away_cover,0.9090909090909091,win,58.0,42.0,under,-47.09090909090949,-0.059011164274322674
401752915,2025,13,Wisconsin,Illinois,-5.8165883186574945,-9.5,3.6834116813425055,home,17.0,home_cover,0.9090909090909091,win,42.0,37.0,under,-46.181818181818585,-0.05779952212993565
401752910,2025,13,UCLA,Washington,-16.089582571010133,-11.0,-5.0895825710101334,away,-34.0,away_cover,0.9090909090909091,win,51.0,62.0,over,-45.27272727272768,-0.0565909090909096
401760420,2025,13,San Diego State,San José State,13.992910095206003,10.0,3.9929100952060033,home,22.0,home_cover,0.9090909090909091,win,51.5,28.0,under,-44.36363636363677,-0.055385313812280616
401762868,2025,14,Massachusetts,Bowling Green,-20.144840461252834,-14.0,-6.144840461252834,away,-31.0,away_cover,0.9090909090909091,win,44.5,59.0,over,-43.454545454545865,-0.05418272500566816
401762869,2025,14,Eastern Michigan,Western Michigan,-5.298372534623221,-10.0,4.701627465376779,home,-10.0,push,0.0,push,49.0,52.0,over,-43.454545454545865,-0.0541152496320621
401762871,2025,14,Northern Illinois,Kent State,10.096169471721424,5.0,5.096169471721424,home,-4.0,away_cover,-1.0,loss,45.0,66.0,over,-45.454545454545865,-0.056465273856578714
401756964,2025,14,Kansas,Utah,-16.23057237359859,-10.0,-6.230572373598591,away,-10.0,push,0.0,push,60.5,52.0,under,-45.454545454545865,-0.056395217685540774
401760426,2025,14,New Mexico,San Diego State,-5.139756698210251,-1.0,-4.139756698210251,away,6.0,home_cover,-1.0,loss,41.5,40.0,under,-45.54545454545496,-0.05636813681368188
401762442,2025,14,North Texas,Temple,24.264444268864025,20.0,4.264444268864025,home,27.0,home_cover,0.9090909090909091,win,65.5,77.0,over,-44.63636363636405,-0.0551747387346898
401752792,2025,14,Texas,Texas A&M,1.7817308656736643,-2.5,4.281730865673664,home,10.0,home_cover,0.9090909090909091,win,54.5,44.0,under,-44.727272727273146,-0.05515076785113828
401762872,2025,14,Central Michigan,Toledo,-15.887904463114996,-11.5,-4.387904463114996,away,-18.0,away_cover,0.9090909090909091,win,46.5,24.0,under,-43.81818181818224,-0.053963278101209655
401756966,2025,14,Oklahoma State,Iowa State,-20.155775893328084,-14.0,-6.155775893328084,away,-7.0,home_cover,-1.0,loss,46.5,33.0,under,-44.81818181818224,-0.05512691490551321
401752921,2025,14,Michigan,Ohio State,-12.686585307162222,-9.5,-3.186585307162222,away,-18.0,away_cover,0.9090909090909091,win,43.0,36.0,under,-43.90909090909133,-0.05394237212419083
401754611,2025,14,Pittsburgh,Miami,-10.589366205829029,-6.5,-4.0893662058290285,away,-31.0,away_cover,0.9090909090909091,win,49.0,45.0,under,-43.000000000000426,-0.05276073619631954
401756963,2025,14,BYU,UCF,13.826653950367294,17.5,-3.6733460496327055,away,20.0,home_cover,-1.0,loss,46.5,62.0,over,-43.09090909090952,-0.05274285078446698
401757312,2025,14,Jacksonville State,Western Kentucky,1.572861975313521,-1.5,3.072861975313521,home,3.0,home_cover,0.9090909090909091,win,56.5,71.0,over,-41.27272727272771,-0.05039405039405093
401761661,2025,14,App State,Arkansas State,-2.4824120272759824,1.0,-3.4824120272759824,away,-1.0,away_cover,0.9090909090909091,win,54.5,59.0,over,-40.3636363636368,-0.04922394678492293
401762517,2025,14,Tulsa,UAB,2.8325571081672423,9.0,-6.167442891832758,away,-7.0,away_cover,0.9090909090909091,win,56.5,55.0,under,-39.454545454545894,-0.04805669361089634
401757315,2025,14,New Mexico State,Middle Tennessee,-0.5963105999472349,3.5,-4.096310599947235,away,-7.0,away_cover,0.9090909090909091,win,52.0,55.0,over,-38.54545454545499,-0.04689228046892334
401752791,2025,14,Tennessee,Vanderbilt,5.888644194473811,2.0,3.8886441944738106,home,-21.0,away_cover,-1.0,loss,66.5,69.0,over,-39.54545454545499,-0.04805037004308018
401762441,2025,14,UTSA,Army,14.216923518625933,8.5,5.716923518625933,home,-3.0,away_cover,-1.0,loss,50.0,51.0,over,-41.54545454545499,-0.050358126721763624
401752789,2025,14,Oklahoma,LSU,7.803719087542587,11.5,-3.6962809124574134,away,4.0,away_cover,0.9090909090909091,win,36.0,30.0,under,-41.63636363636408,-0.050346268000440245
401752784,2025,14,Auburn,Alabama,-11.077222656535884,-7.0,-4.077222656535884,away,-7.0,push,0.0,push,48.0,47.0,under,-43.63636363636408,-0.052573932092004914
401752919,2025,14,USC,UCLA,26.236580779508778,21.0,5.2365807795087775,home,19.0,away_cover,-1.0,loss,59.0,39.0,under,-44.63636363636408,-0.05371403566349468
401762518,2025,14,Tulane,Charlotte,27.513487845099604,31.0,-3.486512154900396,away,27.0,away_cover,0.9090909090909091,win,52.5,27.0,under,-43.727272727273174,-0.05255681818181872
401762518,2025,14,Tulane,Charlotte,27.513487845099604,31.0,-3.486512154900396,away,27.0,away_cover,0.9090909090909091,win,52.5,27.0,under,-42.81818181818227,-0.05140237913347211
401754609,2025,14,California,SMU,-18.91407481273984,-13.5,-5.414074812739841,away,3.0,home_cover,-1.0,loss,53.5,73.0,over,-43.81818181818227,-0.05253978635273653
401760425,2025,14,Nevada,UNLV,-10.866704431451204,-7.5,-3.366704431451204,away,-25.0,away_cover,0.9090909090909091,win,53.0,59.0,over,-42.90909090909136,-0.051388132825259114
401760423,2025,14,San José State,Fresno State,-10.07151355707656,-3.5,-6.57151355707656,away,-27.0,away_cover,0.9090909090909091,win,46.0,55.0,over,-42.000000000000455,-0.05023923444976131
401760424,2025,14,Hawai'i,Wyoming,2.1507213343313483,8.5,-6.349278665668652,away,20.0,home_cover,-1.0,loss,45.0,34.0,under,-43.000000000000455,-0.051373954599761594
401777328,2025,15,Virginia,Duke,-2.968106753850019,3.5,-6.468106753850019,away,-7.0,away_cover,0.9090909090909091,win,58.5,47.0,under,-43.09090909090955,-0.05135984397009481
401777353,2025,15,Ohio State,Indiana,7.295855875488027,3.5,3.7958558754880274,home,-3.0,away_cover,-1.0,loss,46.0,23.0,under,-44.09090909090955,-0.052489177489178036
