game_id,season,week,home_team,away_team,pred_total,over_under,total_points,edge,bet_side,ou_result,pnl,result,wind_speed,temp_avg,is_dome,cumulative_pnl,running_roi
401635525,2024,1,Georgia Tech,Florida State,50.27656345799692,54.5,45.0,-4.223436542003078,under,under,0.9090909090909091,win,10.6,74.55,0,0.9090909090909091,0.9090909090909091
401628448,2024,1,Minnesota,North Carolina,56.86382082579483,52.5,36.0,4.363820825794832,over,under,-1.0,loss,10.3,69.7,0,-0.09090909090909094,-0.04545454545454547
401628453,2024,1,Michigan State,Florida Atlantic,50.41781883828762,45.0,26.0,5.417818838287623,over,under,-1.0,loss,9.1,76.25,0,-1.0909090909090908,-0.3636363636363636
401628461,2024,1,Wisconsin,Western Michigan,52.42147566731744,57.0,42.0,-4.578524332682562,under,under,0.9090909090909091,win,10.4,70.25,0,-0.18181818181818177,-0.04545454545454544
401634300,2024,1,Stanford,TCU,54.30843374674468,58.5,61.0,-4.191566253255317,under,over,-1.0,loss,6.9,69.44999999999999,0,-1.1818181818181817,-0.23636363636363633
401628457,2024,1,West Virginia,Penn State,54.85141419287598,48.0,46.0,6.851414192875978,over,under,-1.0,loss,9.5,78.5,0,-2.1818181818181817,-0.3636363636363636
401628323,2024,1,Georgia,Clemson,54.048152364461984,49.0,37.0,5.048152364461984,over,under,-1.0,loss,5.1,81.8,0,-3.1818181818181817,-0.45454545454545453
401628333,2024,1,Vanderbilt,Virginia Tech,54.18926894932477,49.0,61.0,5.18926894932477,over,over,0.9090909090909091,win,6.5,80.7,0,-2.2727272727272725,-0.28409090909090906
401628451,2024,1,Maryland,UConn,51.15027418493233,45.5,57.0,5.650274184932329,over,over,0.9090909090909091,win,7.2,75.55,0,-1.3636363636363633,-0.1515151515151515
401628331,2024,1,Texas,Colorado State,57.03722687113568,62.5,52.0,-5.46277312886432,under,under,0.9090909090909091,win,10.4,83.4,0,-0.45454545454545425,-0.04545454545454543
401628449,2024,1,Indiana,Florida International,55.48767675311259,51.0,38.0,4.487676753112588,over,under,-1.0,loss,5.3,74.05,0,-1.4545454545454541,-0.13223140495867766
401628455,2024,1,Ohio State,Akron,51.00161895235607,56.0,58.0,-4.998381047643932,under,over,-1.0,loss,9.7,78.1,0,-2.454545454545454,-0.2045454545454545
401644683,2024,1,Northwestern,Miami (OH),44.13969982538414,39.5,19.0,4.639699825384142,over,under,-1.0,loss,8.5,72.95,0,-3.454545454545454,-0.26573426573426573
401641039,2024,1,Rice,Sam Houston,53.92396278364147,49.0,48.0,4.923962783641471,over,under,-1.0,loss,11.0,80.19999999999999,0,-4.454545454545454,-0.3181818181818182
401643701,2024,1,Troy,Nevada,50.295749877376906,44.5,54.0,5.795749877376906,over,over,0.9090909090909091,win,6.3,83.05000000000001,0,-3.545454545454545,-0.23636363636363633
401628324,2024,1,Kentucky,Southern Miss,55.41062215452895,50.0,31.0,5.4106221545289515,over,under,-1.0,loss,8.2,80.1,0,-6.545454545454545,-0.3636363636363636
401677081,2024,1,UNLV,California,40.720798440726455,45.5,37.0,-4.779201559273545,under,under,0.9090909090909091,win,0.0,68.0,1,-5.727272727272727,-0.2727272727272727
401677089,2024,1,Bowling Green,Arkansas State,59.29893902181679,53.5,69.0,5.798939021816793,over,over,0.9090909090909091,win,15.4,44.15,0,-4.181818181818181,-0.14420062695924762
401677090,2024,1,Navy,Oklahoma,47.69067497940912,42.5,41.0,5.190674979409117,over,under,-1.0,loss,4.3,37.2,0,-5.181818181818181,-0.1727272727272727
401677100,2024,1,Army,Louisiana Tech,50.19263463874769,44.0,33.0,6.192634638747691,over,under,-1.0,loss,14.3,46.75,0,-4.454545454545453,-0.12727272727272723
401677190,2024,1,Washington,Louisville,55.87152356783865,49.5,69.0,6.371523567838651,over,over,0.9090909090909091,win,7.8,41.849999999999994,0,-3.545454545454544,-0.09848484848484845
401677106,2024,1,Texas State,North Texas,70.29268625597635,63.5,58.0,6.792686255976349,over,under,-1.0,loss,7.1,58.7,0,-5.545454545454544,-0.14593301435406694
401634765,2024,2,SMU,BYU,50.33863599922519,56.0,33.0,-5.66136400077481,under,under,0.9090909090909091,win,14.3,81.25,0,-3.7272727272727257,-0.09318181818181814
401628471,2024,2,Rutgers,Akron,47.018004159770555,42.0,66.0,5.018004159770555,over,over,0.9090909090909091,win,12.8,68.7,0,-2.8181818181818166,-0.06873614190687358
401643784,2024,2,Memphis,Troy,62.68330611633323,56.0,55.0,6.6833061163332275,over,under,-1.0,loss,15.3,71.35,0,-3.8181818181818166,-0.09090909090909087
401628336,2024,2,Oklahoma State,Arkansas,66.63633510507813,61.0,70.0,5.636335105078132,over,over,0.9090909090909091,win,8.5,71.55000000000001,0,-2.9090909090909074,-0.0676532769556025
401635538,2024,2,Cincinnati,Pittsburgh,55.08586814487909,62.0,55.0,-6.914131855120907,under,under,0.9090909090909091,win,12.1,61.25,0,-1.9999999999999982,-0.045454545454545414
401635540,2024,2,Virginia Tech,Marshall,57.58162861971709,53.5,45.0,4.081628619717087,over,under,-1.0,loss,11.7,63.0,0,-5.090909090909089,-0.10389610389610386
401640979,2024,2,Florida International,Central Michigan,56.16603140016966,52.0,68.0,4.166031400169658,over,over,0.9090909090909091,win,,,0,-5.18181818181818,-0.10160427807486627
401636617,2024,2,UCF,Sam Houston,49.94094054946879,54.0,59.0,-4.059059450531208,under,over,-1.0,loss,8.8,81.45,0,-5.272727272727271,-0.09948542024013718
401643708,2024,2,Nevada,Georgia Southern,62.72408345185573,56.0,37.0,6.7240834518557335,over,under,-1.0,loss,11.7,77.05,0,-6.272727272727271,-0.11616161616161612
401635639,2024,2,Wake Forest,Virginia,62.18052630264753,55.5,61.0,6.680526302647529,over,over,0.9090909090909091,win,9.8,69.55,0,-4.454545454545452,-0.0795454545454545
401635532,2024,2,Clemson,App State,58.844840507727966,52.0,86.0,6.844840507727966,over,over,0.9090909090909091,win,9.3,69.35,0,-3.545454545454543,-0.06220095693779901
401628343,2024,2,Arizona State,Mississippi State,51.70434629361394,58.5,53.0,-6.795653706386062,under,under,0.9090909090909091,win,16.9,95.9,0,-2.636363636363634,-0.045454545454545414
401628472,2024,2,USC,Utah State,69.96439886876405,64.0,48.0,5.96439886876405,over,under,-1.0,loss,14.2,87.8,0,-3.636363636363634,-0.06163328197226498
401635542,2024,3,Florida State,Memphis,59.29948923414068,54.5,32.0,4.79948923414068,over,under,-1.0,loss,8.1,78.7,0,-4.636363636363634,-0.07727272727272723
401628350,2024,3,Wisconsin,Alabama,52.87815931793326,47.0,52.0,5.87815931793326,over,over,0.9090909090909091,win,8.5,73.15,0,-3.727272727272725,-0.06110283159463483
401628475,2024,3,Illinois,Central Michigan,56.47812614961482,50.0,39.0,6.478126149614823,over,under,-1.0,loss,9.7,75.4,0,-4.727272727272725,-0.0762463343108504
401628359,2024,3,South Carolina,LSU,54.752762836382985,48.5,69.0,6.252762836382985,over,over,0.9090909090909091,win,18.2,76.4,0,-3.8181818181818157,-0.060606060606060566
401636865,2024,3,Miami (OH),Cincinnati,51.84377105174539,47.5,43.0,4.343771051745392,over,under,-1.0,loss,10.5,74.45,0,-4.818181818181816,-0.07528409090909087
401635547,2024,3,Pittsburgh,West Virginia,57.25024316493356,61.5,72.0,-4.249756835066442,under,over,-1.0,loss,8.3,71.44999999999999,0,-4.999999999999997,-0.07352941176470584
401628477,2024,3,Iowa,Troy,43.46563994319373,39.0,59.0,4.465639943193729,over,over,0.9090909090909091,win,6.9,73.8,0,-4.181818181818179,-0.05889884763124196
401628352,2024,3,Auburn,New Mexico,52.88767344010384,58.0,64.0,-5.112326559896161,under,over,-1.0,loss,13.2,70.55,0,-3.4545454545454515,-0.045454545454545414
401628360,2024,3,Tennessee,Kent State,55.77697581323935,62.5,71.0,-6.723024186760647,under,over,-1.0,loss,13.7,77.05000000000001,0,-4.4545454545454515,-0.05785123966942145
401636871,2024,3,Wyoming,BYU,45.01632731252852,39.5,48.0,5.516327312528517,over,over,0.9090909090909091,win,15.8,64.75,0,-4.545454545454542,-0.057537399309551165
401643790,2024,4,App State,South Alabama,68.56302006520242,62.5,62.0,6.063020065202423,over,under,-1.0,loss,,,0,-5.545454545454542,-0.06931818181818178
401636879,2024,4,West Virginia,Kansas,60.0510937056568,56.0,60.0,4.051093705656797,over,over,0.9090909090909091,win,7.8,74.1,0,-3.727272727272724,-0.045454545454545414
401628486,2024,4,Indiana,Charlotte,56.453271349928215,50.0,66.0,6.453271349928215,over,over,0.9090909090909091,win,6.0,78.75,0,-2.818181818181815,-0.033953997809419455
401628492,2024,4,Ohio State,Marshall,56.94646553782974,51.5,63.0,5.446465537829738,over,over,0.9090909090909091,win,7.3,77.4,0,-1.9090909090909056,-0.022727272727272686
401636873,2024,4,Cincinnati,Houston,52.41469519345486,48.0,34.0,4.414695193454861,over,under,-1.0,loss,7.0,79.15,0,-1.9999999999999964,-0.02325581395348833
401628364,2024,4,Kentucky,Ohio,46.64929916273792,42.0,47.0,4.649299162737918,over,over,0.9090909090909091,win,6.5,77.55,0,-1.0909090909090873,-0.012539184952978014
401635558,2024,4,Coastal Carolina,Virginia,57.902749126861096,52.0,67.0,5.902749126861096,over,over,0.9090909090909091,win,6.9,74.45,0,-0.18181818181817822,-0.0020661157024792977
401628979,2024,4,Notre Dame,Miami (OH),48.5811874828121,44.0,31.0,4.581187482812098,over,under,-1.0,loss,6.0,73.25,0,-1.181818181818178,-0.013278855975485147
401635554,2024,4,Louisville,Georgia Tech,62.389257059997384,56.0,50.0,6.389257059997384,over,under,-1.0,loss,5.2,78.8,0,-2.181818181818178,-0.0242424242424242
401644736,2024,4,Northern Illinois,Buffalo,48.901665330361055,42.5,43.0,6.401665330361055,over,over,0.9090909090909091,win,12.5,77.0,0,-0.36363636363635987,-0.003952569169960433
401628494,2024,4,Virginia Tech,Rutgers,49.71304057489599,45.0,49.0,4.713040574895992,over,over,0.9090909090909091,win,6.3,71.75,0,1.4545454545454581,0.015473887814313384
401628368,2024,4,Missouri,Vanderbilt,56.42270996767071,52.0,57.0,4.422709967670713,over,over,0.9090909090909091,win,7.2,78.75,0,2.3636363636363673,0.024880382775119655
401635557,2024,4,SMU,TCU,52.29791952212079,59.0,108.0,-6.702080477879207,under,over,-1.0,loss,12.0,86.15,0,1.3636363636363673,0.014204545454545492
401635555,2024,4,South Florida,Miami,58.58977936065244,64.5,65.0,-5.910220639347557,under,over,-1.0,loss,9.7,78.9,0,-1.6363636363636327,-0.016528925619834673
401635551,2024,4,Florida State,California,48.641622153509616,44.5,23.0,4.141622153509616,over,under,-1.0,loss,6.7,78.6,0,-2.6363636363636327,-0.026363636363636325
401641037,2024,4,Western Kentucky,Toledo,56.96023296891839,61.0,47.0,-4.03976703108161,under,under,0.9090909090909091,win,7.2,79.7,0,-1.7272727272727235,-0.017101710171017064
401628487,2024,4,Minnesota,Iowa,39.890165219202515,35.0,45.0,4.890165219202515,over,over,0.9090909090909091,win,12.3,73.45,0,-1.8181818181818143,-0.017652250661959364
401628370,2024,4,South Carolina,Akron,47.85086131590277,41.5,57.0,6.350861315902769,over,over,0.9090909090909091,win,5.9,75.3,0,-0.9090909090909053,-0.008741258741258705
401628366,2024,4,Ole Miss,Georgia Southern,61.91447796881391,68.5,65.0,-6.585522031186088,under,under,0.9090909090909091,win,5.1,80.2,0,3.774758283725532e-15,3.595007889262412e-17
401643717,2024,4,Oregon State,Purdue,55.45261053125659,50.5,59.0,4.952610531256589,over,over,0.9090909090909091,win,8.1,65.2,0,0.9090909090909128,0.008576329331046347
401635564,2024,5,NC State,Northern Illinois,52.805294266001646,46.5,41.0,6.3052942660016456,over,under,-1.0,loss,9.2,73.30000000000001,0,-0.1818181818181781,-0.0016680567139282395
401629032,2024,5,UConn,Buffalo,51.07011609726029,44.5,50.0,6.570116097260289,over,over,0.9090909090909091,win,,,0,0.727272727272731,0.006611570247933918
401636880,2024,5,Baylor,BYU,50.85539622262208,46.5,62.0,4.355396222622083,over,over,0.9090909090909091,win,10.3,76.15,0,0.63636363636364,0.005681818181818214
401643794,2024,5,Marshall,Western Michigan,59.66410823453309,53.5,47.0,6.164108234533089,over,under,-1.0,loss,8.3,66.65,0,-0.36363636363636,-0.003218020917135929
401628502,2024,5,USC,Wisconsin,54.67489771756176,50.0,59.0,4.6748977175617625,over,over,0.9090909090909091,win,14.7,66.35,0,2.3636363636363673,0.02037617554858937
401643792,2024,5,Georgia State,Georgia Southern,61.64397473887356,57.0,59.0,4.64397473887356,over,over,0.9090909090909091,win,17.2,71.15,0,3.2727272727272765,0.027972027972028003
401643721,2024,5,Central Michigan,San Diego State,52.625137356927574,47.0,43.0,5.625137356927574,over,under,-1.0,loss,13.9,68.75,0,2.2727272727272765,0.019260400616332853
401645333,2024,5,Rice,Charlotte,52.697043471336066,48.0,41.0,4.697043471336066,over,under,-1.0,loss,8.0,78.1,0,3.0909090909090944,0.02554470323065367
401641025,2024,5,Memphis,Middle Tennessee,68.30628941969731,61.5,31.0,6.806289419697308,over,under,-1.0,loss,14.3,68.35,0,2.0909090909090944,0.01713859910581225
401628374,2024,5,Alabama,Georgia,56.167373000086734,50.0,75.0,6.167373000086734,over,over,0.9090909090909091,win,11.3,72.2,0,3.0000000000000036,0.024390243902439053
401628376,2024,5,LSU,South Alabama,70.31395557689082,64.5,52.0,5.8139555768908195,over,under,-1.0,loss,11.2,77.65,0,2.0000000000000036,0.016129032258064543
401643718,2024,5,Wyoming,Air Force,38.94720601155518,33.0,50.0,5.947206011555181,over,over,0.9090909090909091,win,12.7,68.3,0,2.9090909090909127,0.023272727272727303
401641035,2024,5,New Mexico State,New Mexico,59.79962302720084,54.5,90.0,5.2996230272008376,over,over,0.9090909090909091,win,8.2,77.94999999999999,0,3.818181818181822,0.03030303030303033
401643797,2024,6,Troy,Texas State,60.60260641146763,56.0,55.0,4.602606411467633,over,under,-1.0,loss,6.7,75.44999999999999,0,2.818181818181822,0.0221904080171797
401628383,2024,6,Texas A&M,Missouri,52.53672980652095,47.5,51.0,5.0367298065209525,over,over,0.9090909090909091,win,10.2,82.85,0,3.727272727272731,0.02911931818181821
401643722,2024,6,Air Force,Navy,43.0951999276413,37.0,41.0,6.095199927641303,over,over,0.9090909090909091,win,9.8,63.75,0,4.63636363636364,0.03594080338266388
401628509,2024,6,Wisconsin,Purdue,49.86271494686723,44.5,58.0,5.362714946867229,over,over,0.9090909090909091,win,17.7,64.44999999999999,0,5.545454545454549,0.04265734265734269
401628510,2024,6,Penn State,UCLA,43.12962904203877,47.5,38.0,-4.370370957961228,under,under,0.9090909090909091,win,7.8,57.65,0,6.454545454545459,0.049271339347675254
401635567,2024,6,Virginia,Boston College,58.74739564051954,52.5,38.0,6.247395640519542,over,under,-1.0,loss,6.7,68.85,0,6.363636363636368,0.04784688995215314
401635572,2024,6,North Carolina,Pittsburgh,56.70660193705517,62.5,58.0,-5.793398062944831,under,under,0.9090909090909091,win,7.4,72.44999999999999,0,7.272727272727277,0.054274084124830424
401643799,2024,6,Marshall,App State,60.55205192701735,56.5,89.0,4.052051927017352,over,over,0.9090909090909091,win,6.4,67.5,0,9.090909090909093,0.06684491978609627
401644740,2024,6,Akron,Bowling Green,54.189521945107494,48.5,47.0,5.689521945107494,over,under,-1.0,loss,7.0,62.15,0,7.0909090909090935,0.05138339920948618
401628503,2024,6,Northwestern,Indiana,44.629463000881344,40.5,65.0,4.129463000881344,over,over,0.9090909090909091,win,19.5,68.94999999999999,0,7.000000000000003,0.05000000000000002
401628508,2024,6,Nebraska,Rutgers,45.14227539082226,39.5,21.0,5.642275390822263,over,under,-1.0,loss,19.9,77.35,0,6.909090909090912,0.04865556978233036
401628384,2024,6,Vanderbilt,Alabama,58.51945816829725,53.5,75.0,5.019458168297248,over,over,0.9090909090909091,win,4.5,72.95,0,7.818181818181821,0.0546726001271456
401635569,2024,6,Florida State,Clemson,51.11130408839802,47.0,42.0,4.111304088398022,over,under,-1.0,loss,10.0,76.9,0,7.72727272727273,0.05329153605015676
401636889,2024,6,Iowa State,Baylor,50.05868006185256,45.0,64.0,5.058680061852563,over,over,0.9090909090909091,win,17.8,72.85,0,8.636363636363638,0.05915317559153177
401643726,2024,6,San José State,Nevada,55.54041768307378,51.0,66.0,4.540417683073777,over,over,0.9090909090909091,win,,,0,9.454545454545455,0.06345332519829164
401643725,2024,6,San Diego State,Hawai'i,53.60365698473517,47.5,51.0,6.103656984735167,over,over,0.9090909090909091,win,11.1,69.65,0,10.363636363636363,0.06909090909090909
401641030,2024,7,Western Kentucky,UTEP,50.21112014612635,56.0,61.0,-5.788879853873652,under,over,-1.0,loss,5.1,62.6,0,9.272727272727272,0.0606060606060606
401644743,2024,7,Kent State,Ball State,53.73907826985078,58.0,72.0,-4.260921730149221,under,over,-1.0,loss,10.3,60.35,0,8.18181818181818,0.052447552447552434
401628512,2024,7,Iowa,Washington,47.979057608097904,41.5,56.0,6.479057608097904,over,over,0.9090909090909091,win,11.6,68.5,0,9.090909090909088,0.057903879559930496
401644744,2024,7,Bowling Green,Northern Illinois,51.335642119915185,46.5,24.0,4.835642119915185,over,under,-1.0,loss,12.9,61.4,0,7.090909090909088,0.0445969125214408
401635578,2024,7,Virginia,Louisville,58.942760216119765,54.0,44.0,4.9427602161197655,over,under,-1.0,loss,7.0,62.15,0,6.090909090909088,0.0380681818181818
401628516,2024,7,USC,Penn State,56.42331401191179,52.0,63.0,4.423314011911792,over,over,0.9090909090909091,win,12.3,66.95,0,8.818181818181815,0.05409927495817064
401628511,2024,7,Illinois,Purdue,52.47353946170659,47.0,99.0,5.4735394617065865,over,over,0.9090909090909091,win,15.2,69.75,0,9.727272727272723,0.05931263858093124
401643808,2024,7,Texas State,Arkansas State,60.529384788747734,66.0,50.0,-5.470615211252266,under,under,0.9090909090909091,win,10.5,78.55000000000001,0,11.54545454545454,0.0695509309967141
401643804,2024,7,Georgia Southern,Marshall,63.39649278557276,58.0,47.0,5.396492785572761,over,under,-1.0,loss,8.5,66.5,0,10.454545454545448,0.061861215707369514
401628514,2024,7,UCLA,Minnesota,44.380299763927525,39.0,38.0,5.380299763927525,over,under,-1.0,loss,8.5,68.25,0,9.454545454545448,0.05561497326203205
401643809,2024,8,South Alabama,Troy,60.403417726397215,53.5,34.0,6.903417726397215,over,under,-1.0,loss,10.1,70.1,0,8.454545454545448,0.04944178628389151
401641010,2024,8,New Mexico State,Louisiana Tech,54.74910982764892,48.5,63.0,6.2491098276489225,over,over,0.9090909090909091,win,16.2,69.4,0,9.363636363636356,0.054439746300211374
401640983,2024,8,UTEP,Florida International,53.22199998679933,47.0,51.0,6.221999986799332,over,over,0.9090909090909091,win,16.0,68.35,0,10.272727272727264,0.059379926431949503
401634768,2024,8,Virginia Tech,Boston College,52.3838659566004,47.5,63.0,4.883865956600403,over,over,0.9090909090909091,win,7.4,45.25,0,11.181818181818173,0.06426332288401249
401643735,2024,8,Nevada,Fresno State,55.42118841106014,50.0,45.0,5.421188411060143,over,under,-1.0,loss,5.1,48.650000000000006,0,10.181818181818173,0.05818181818181813
401636899,2024,8,Cincinnati,Arizona State,56.56181140079397,51.5,38.0,5.061811400793971,over,under,-1.0,loss,5.2,55.75,0,9.181818181818173,0.05216942148760326
401629034,2024,8,UConn,Wake Forest,51.47698287446755,55.5,43.0,-4.023017125532448,under,under,0.9090909090909091,win,,,0,10.090909090909081,0.057010785824345094
401645345,2024,8,South Florida,UAB,59.75255828692141,55.5,60.0,4.252558286921413,over,over,0.9090909090909091,win,15.6,72.55,0,10.909090909090898,0.060606060606060545
401644751,2024,8,Northern Illinois,Toledo,48.75648708421272,43.0,19.0,5.756487084212722,over,under,-1.0,loss,9.6,58.05,0,11.727272727272714,0.06408345752608041
401643736,2024,8,Washington State,Hawai'i,60.146351831686935,55.5,52.0,4.646351831686935,over,under,-1.0,loss,10.0,57.5,0,10.727272727272714,0.05830039525691692
401643813,2024,8,Old Dominion,Texas State,54.79958167475432,60.5,38.0,-5.700418325245678,under,under,0.9090909090909091,win,12.1,58.650000000000006,0,10.636363636363622,0.05718475073313776
401628982,2024,8,Georgia Tech,Notre Dame,56.03892799672481,50.0,44.0,6.038927996724809,over,under,-1.0,loss,10.3,58.2,0,8.636363636363622,0.045938104448742675
401645350,2024,8,Tulane,Rice,57.319594169855804,53.0,34.0,4.3195941698558045,over,under,-1.0,loss,13.4,67.05,0,7.6363636363636225,0.04040404040404033
401628392,2024,8,Arkansas,LSU,61.969334886266154,57.0,44.0,4.969334886266154,over,under,-1.0,loss,7.6,61.05,0,5.6363636363636225,0.029509757258448285
401636904,2024,8,West Virginia,Kansas State,60.69478128612693,56.0,63.0,4.694781286126933,over,over,0.9090909090909091,win,4.1,53.85,0,6.545454545454532,0.03409090909090902
401628402,2024,9,Ole Miss,Oklahoma,54.461862268150945,50.0,40.0,4.461862268150945,over,under,-1.0,loss,6.8,70.2,0,6.272727272727259,0.031680440771349794
401628530,2024,9,Ohio State,Nebraska,44.3938385424348,49.0,38.0,-4.6061614575652,under,under,0.9090909090909091,win,9.6,51.3,0,7.181818181818168,0.036089538602101345
401628525,2024,9,Oregon,Illinois,60.47290010882239,54.0,47.0,6.472900108822387,over,under,-1.0,loss,12.7,61.900000000000006,0,6.181818181818168,0.03090909090909084
401636910,2024,9,TCU,Texas Tech,59.9275599219728,66.0,69.0,-6.072440078027199,under,over,-1.0,loss,8.9,75.1,0,5.181818181818168,0.025780189959294368
401636906,2024,9,Baylor,Oklahoma State,59.100884426183974,64.5,66.0,-5.399115573816026,under,over,-1.0,loss,9.2,77.75,0,4.181818181818168,0.020702070207020636
401644752,2024,9,Akron,Eastern Michigan,45.00638723447544,50.5,46.0,-5.49361276552456,under,under,0.9090909090909091,win,13.1,50.65,0,5.0909090909090775,0.025078369905956046
401645355,2024,9,Tulsa,UTSA,58.50939031407519,52.5,91.0,6.0093903140751905,over,over,0.9090909090909091,win,10.9,63.65,0,5.999999999999987,0.029411764705882287
401644756,2024,9,Western Michigan,Kent State,55.085344522374264,61.0,73.0,-5.914655477625736,under,over,-1.0,loss,9.5,47.2,0,4.999999999999987,0.02439024390243896
401628405,2024,9,Vanderbilt,Texas,57.293855527678225,50.5,51.0,6.793855527678225,over,over,0.9090909090909091,win,9.0,63.95,0,4.909090909090896,0.023715415019762782
401636905,2024,9,Arizona,West Virginia,56.44494719170536,51.5,57.0,4.94494719170536,over,over,0.9090909090909091,win,9.4,79.6,0,5.727272727272714,0.02727272727272721
401628529,2024,9,Michigan,Michigan State,45.364306874208594,39.0,41.0,6.364306874208594,over,over,0.9090909090909091,win,12.3,46.3,0,7.5454545454545325,0.035591766723842136
401628401,2024,9,Kentucky,Auburn,48.18092417364339,43.5,34.0,4.68092417364339,over,under,-1.0,loss,9.1,55.75,0,6.5454545454545325,0.030729833546734895
401640985,2024,10,Florida International,New Mexico State,47.992482124438425,43.5,47.0,4.492482124438425,over,over,0.9090909090909091,win,,,0,8.36363636363635,0.03872053872053866
401641012,2024,10,Sam Houston,Louisiana Tech,52.02930700578895,45.5,12.0,6.529307005788951,over,under,-1.0,loss,14.3,76.44999999999999,0,7.363636363636351,0.033933808127356455
401629036,2024,10,UConn,Georgia State,54.169600379009175,48.0,61.0,6.169600379009175,over,over,0.9090909090909091,win,,,0,9.181818181818167,0.04192611041926104
401628533,2024,10,Illinois,Minnesota,53.61186050072094,47.0,42.0,6.611860500720937,over,under,-1.0,loss,10.4,48.75,0,8.090909090909076,0.03644553644553638
401628539,2024,10,Penn State,Ohio State,52.56276881580145,47.5,33.0,5.062768815801448,over,under,-1.0,loss,7.1,45.9,0,7.090909090909076,0.031797798613942045
401643746,2024,10,Army,Air Force,42.41924300699605,38.0,23.0,4.419243006996048,over,under,-1.0,loss,9.2,49.25,0,6.090909090909076,0.027191558441558374
401645360,2024,10,Rice,Navy,53.90858279680485,48.5,34.0,5.4085827968048505,over,under,-1.0,loss,12.8,75.55000000000001,0,5.818181818181803,0.02529644268774697
401643750,2024,10,New Mexico,Wyoming,54.05322221835854,60.5,94.0,-6.446777781641458,under,over,-1.0,loss,14.1,56.75,0,4.818181818181803,0.020857929948838973
