game_id,season,week,home_team,away_team,pred_total,over_under,total_points,edge,bet_side,ou_result,pnl,result,wind_speed,temp_avg,is_dome,cumulative_pnl,running_roi
401628412,2024,10,Tennessee,Kentucky,50.827701810432146,45.5,46.0,5.327701810432146,over,over,0.9090909090909091,win,5.6,61.15,0,4.636363636363622,0.019729206963249455
401635627,2024,10,SMU,Pittsburgh,51.15818014078498,55.5,73.0,-4.341819859215022,under,over,-1.0,loss,20.4,77.3,0,3.6363636363636216,0.015408320493066193
401644761,2024,11,Kent State,Ohio,48.18348871929941,53.0,41.0,-4.816511280700588,under,under,0.9090909090909091,win,6.7,52.8,0,3.45454545454544,0.014393939393939332
401645363,2024,11,South Florida,Navy,52.0260070969861,58.0,35.0,-5.973992903013901,under,under,0.9090909090909091,win,11.0,75.19999999999999,0,4.1818181818181674,0.017068645640074154
401643828,2024,11,UL Monroe,Texas State,55.071473746441384,50.0,55.0,5.071473746441384,over,over,0.9090909090909091,win,,,0,5.999999999999986,0.024291497975708443
401635609,2024,11,Georgia Tech,Miami,58.59332241380346,65.0,51.0,-6.406677586196537,under,under,0.9090909090909091,win,13.6,66.05,0,6.909090909090895,0.027859237536656836
401628417,2024,11,Texas,Florida,54.23848396653218,49.0,66.0,5.238483966532179,over,over,0.9090909090909091,win,10.4,65.95,0,7.818181818181804,0.031398320554947005
401628544,2024,11,Rutgers,Minnesota,49.574852841335144,44.5,45.0,5.074852841335144,over,over,0.9090909090909091,win,11.7,48.25,0,8.727272727272712,0.03490909090909085
401628541,2024,11,Indiana,Michigan,52.768391600032494,47.5,35.0,5.268391600032494,over,under,-1.0,loss,9.2,52.2,0,6.727272727272712,0.026695526695526637
401628414,2024,11,Ole Miss,Georgia,59.809025602520414,55.5,38.0,4.309025602520414,over,under,-1.0,loss,10.6,65.85,0,5.727272727272712,0.022637441609773566
401635608,2024,11,NC State,Duke,47.47999752232306,51.5,48.0,-4.02000247767694,under,under,0.9090909090909091,win,10.9,56.599999999999994,0,6.636363636363622,0.02612741589119536
401628416,2024,11,Tennessee,Mississippi State,55.4494804578103,61.5,47.0,-6.050519542189697,under,under,0.9090909090909091,win,8.9,64.6,0,7.45454545454544,0.02900601344181105
401636920,2024,11,TCU,Oklahoma State,62.79964831569709,68.5,51.0,-5.700351684302909,under,under,0.9090909090909091,win,6.3,63.0,0,8.363636363636349,0.032417195207892824
401628413,2024,11,LSU,Alabama,63.2969380211543,58.5,55.0,4.796938021154297,over,under,-1.0,loss,10.6,74.94999999999999,0,7.363636363636349,0.028431028431028373
401628546,2024,11,Penn State,Washington,52.63224864434821,48.0,41.0,4.632248644348209,over,under,-1.0,loss,9.3,44.0,0,8.181818181818166,0.0312283136710617
401643753,2024,11,Hawai'i,UNLV,57.52975009109751,51.5,56.0,6.029750091097512,over,over,0.9090909090909091,win,16.6,78.6,0,9.090909090909074,0.034566194262011685
401636922,2024,11,Utah,BYU,46.08790601943976,40.5,43.0,5.587906019439757,over,over,0.9090909090909091,win,4.0,45.05,0,10.90909090909089,0.041166380789022225
401643756,2024,11,Washington State,Utah State,62.09099137766575,69.0,77.0,-6.909008622334248,under,over,-1.0,loss,11.7,42.3,0,9.90909090909089,0.03725222146274771
401644689,2024,12,Miami (OH),Kent State,41.245638949838934,47.5,41.0,-6.254361050161066,under,under,0.9090909090909091,win,15.3,53.9,0,10.818181818181799,0.0405175348995573
401644767,2024,12,Ohio,Eastern Michigan,44.77528978747813,51.5,45.0,-6.72471021252187,under,under,0.9090909090909091,win,12.6,47.95,0,12.636363636363615,0.04697532950321047
401643759,2024,12,Colorado State,Wyoming,53.554311279482135,47.0,34.0,6.554311279482135,over,under,-1.0,loss,10.3,40.3,0,10.636363636363615,0.03924857430392478
401636925,2024,12,Colorado,Utah,50.404920426648104,43.5,73.0,6.904920426648104,over,over,0.9090909090909091,win,7.2,38.85,0,10.454545454545432,0.038016528925619755
401643760,2024,12,Utah State,Hawai'i,55.1504347811466,62.0,65.0,-6.8495652188533995,under,over,-1.0,loss,3.9,32.25,0,8.36363636363634,0.029977191267513765
401628420,2024,12,Florida,LSU,62.385742825259534,56.5,43.0,5.885742825259534,over,under,-1.0,loss,7.5,63.599999999999994,0,6.36363636363634,0.022646392753154235
401628985,2024,12,Notre Dame,Virginia,55.132486481224184,51.0,49.0,4.132486481224184,over,under,-1.0,loss,10.4,47.599999999999994,0,5.36363636363634,0.019019987105093405
401628548,2024,12,Maryland,Rutgers,48.55736588235921,54.5,48.0,-5.942634117640793,under,under,0.9090909090909091,win,14.6,52.85,0,6.272727272727249,0.022165114037905474
401636927,2024,12,Kansas State,Arizona State,57.61358494709872,51.5,38.0,6.1135849470987225,over,under,-1.0,loss,10.3,52.25,0,5.272727272727249,0.018565941101152287
401636924,2024,12,BYU,Kansas,61.457156057401114,56.5,30.0,4.957156057401114,over,under,-1.0,loss,3.5,30.85,0,4.090909090909068,0.014155394778232069
401634772,2024,13,Georgia Tech,NC State,56.37865688961524,51.0,59.0,5.378656889615243,over,over,0.9090909090909091,win,16.4,44.1,0,4.999999999999977,0.017241379310344748
401628558,2024,13,Michigan State,Purdue,53.12002379737609,48.0,41.0,5.120023797376092,over,under,-1.0,loss,12.8,42.7,0,3.999999999999977,0.013745704467353872
401643767,2024,13,San José State,UNLV,55.929617189020306,60.0,43.0,-4.0703828109796945,under,under,0.9090909090909091,win,,,0,4.909090909090886,0.016811955168119473
401635518,2024,13,Syracuse,UConn,49.10635545690633,54.5,55.0,-5.3936445430936715,under,over,-1.0,loss,0.0,68.0,1,3.909090909090886,0.01334160719826241
401628430,2024,13,Georgia,Massachusetts,60.27774379763501,55.5,80.0,4.7777437976350114,over,over,0.9090909090909091,win,11.4,49.650000000000006,0,7.545454545454523,0.025405570860116237
401640996,2024,13,Liberty,Western Kentucky,60.89062693051726,55.5,59.0,5.390626930517257,over,over,0.9090909090909091,win,16.4,47.95,0,8.454545454545432,0.028370957901159167
401645373,2024,13,UAB,Rice,57.53125591979226,52.0,54.0,5.531255919792258,over,over,0.9090909090909091,win,6.8,45.15,0,9.36363636363634,0.03131650957737907
401643839,2024,13,Arkansas State,UL Monroe,55.51397461988459,51.5,49.0,4.013974619884593,over,under,-1.0,loss,7.4,43.85,0,8.36363636363634,0.0278787878787878
401643766,2024,13,Utah State,San Diego State,54.18162581063565,60.0,61.0,-5.818374189364349,under,over,-1.0,loss,6.6,36.349999999999994,0,7.36363636363634,0.02446390818483834
401628559,2024,13,Minnesota,Penn State,49.62928136933045,45.0,51.0,4.6292813693304495,over,over,0.9090909090909091,win,4.9,35.75,0,9.181818181818157,0.03030303030303022
401636932,2024,13,Kansas,Colorado,64.40711726268252,59.0,58.0,5.407117262682519,over,under,-1.0,loss,11.3,44.7,0,9.090909090909065,0.029806259314455952
401628427,2024,13,Arkansas,Louisiana Tech,52.52415554403328,48.5,49.0,4.0241555440332775,over,over,0.9090909090909091,win,13.0,48.650000000000006,0,9.999999999999973,0.032679738562091415
401635617,2024,13,Louisville,Pittsburgh,51.40630222259108,57.5,46.0,-6.09369777740892,under,under,0.9090909090909091,win,9.0,42.25,0,10.909090909090882,0.035534498075214596
401628432,2024,13,Mississippi State,Missouri,52.08067980735346,57.5,59.0,-5.419320192646538,under,over,-1.0,loss,4.4,45.5,0,9.909090909090882,0.0321723730814639
401643840,2024,13,Louisiana,Troy,56.326220219813685,51.5,81.0,4.826220219813685,over,over,0.9090909090909091,win,6.2,53.2,0,10.81818181818179,0.03501029714621939
401640959,2024,13,Notre Dame,Army,49.80283800217968,44.5,63.0,5.3028380021796835,over,over,0.9090909090909091,win,9.7,42.25,0,11.727272727272698,0.03782991202346032
401628428,2024,13,Auburn,Texas A&M,51.317817045868466,47.0,84.0,4.317817045868466,over,over,0.9090909090909091,win,5.1,51.3,0,12.636363636363606,0.04063139432914343
401643838,2024,13,Old Dominion,Marshall,58.298303384625186,51.5,77.0,6.798303384625186,over,over,0.9090909090909091,win,8.3,51.1,0,13.545454545454515,0.04341491841491832
401628561,2024,13,UCLA,USC,57.40529662860745,52.5,32.0,4.905296628607452,over,under,-1.0,loss,5.0,56.55,0,12.454545454545423,0.039538239538239435
401644691,2024,14,Bowling Green,Miami (OH),45.38235780191124,39.0,40.0,6.38235780191124,over,over,0.9090909090909091,win,17.6,26.85,0,12.363636363636331,0.03900200745626603
401628568,2024,14,Wisconsin,Minnesota,46.39549758783132,41.0,31.0,5.395497587831322,over,under,-1.0,loss,14.8,21.55,0,11.363636363636331,0.03562268452550574
401636938,2024,14,Colorado,Oklahoma State,60.577383762082086,66.0,52.0,-5.422616237917914,under,under,0.9090909090909091,win,5.6,20.15,0,12.27272727272724,0.038352272727272624
401628562,2024,14,Iowa,Nebraska,34.72344361278903,41.0,23.0,-6.276556387210967,under,under,0.9090909090909091,win,9.8,18.85,0,14.090909090909056,0.043760587238848
401636939,2024,14,UCF,Utah,51.53184878864957,46.5,42.0,5.031848788649569,over,under,-1.0,loss,9.7,57.2,0,13.999999999999964,0.04320987654320977
401628566,2024,14,Ohio State,Michigan,46.219741397276906,42.0,23.0,4.219741397276906,over,under,-1.0,loss,11.5,25.4,0,12.909090909090873,0.0394773422296357
401628565,2024,14,Penn State,Maryland,43.74819652107585,50.0,51.0,-6.251803478924153,under,over,-1.0,loss,14.8,24.9,0,12.72727272727269,0.038335158817086414
401641006,2024,14,Western Kentucky,Jacksonville State,56.55128123581558,62.5,36.0,-5.94871876418442,under,under,0.9090909090909091,win,7.0,31.45,0,13.545454545454506,0.040434192672998526
401628438,2024,14,Florida State,Florida,52.9248155012383,46.0,42.0,6.9248155012382995,over,under,-1.0,loss,5.6,47.4,0,13.454545454545414,0.03992446722417037
401628569,2024,14,Oregon,Washington,56.90763289089384,51.0,70.0,5.9076328908938365,over,over,0.9090909090909091,win,2.5,35.4,0,14.363636363636322,0.042495965572888525
401635640,2024,14,Virginia Tech,Virginia,49.4561591687317,44.5,54.0,4.956159168731702,over,over,0.9090909090909091,win,12.1,32.05,0,15.27272727272723,0.045052292839903335
401643846,2024,14,James Madison,Marshall,56.95466236460605,52.0,68.0,4.954662364606051,over,over,0.9090909090909091,win,12.8,33.2,0,16.18181818181814,0.047593582887700416
401643768,2024,14,San Diego State,Air Force,48.26361632343446,43.5,51.0,4.763616323434462,over,over,0.9090909090909091,win,5.2,61.05,0,17.99999999999996,0.05263157894736831
401643771,2024,14,Hawai'i,New Mexico,56.21096535888402,62.5,68.0,-6.2890346411159825,under,over,-1.0,loss,9.9,74.65,0,16.99999999999996,0.04956268221574333
401673465,2024,15,Arizona State,Iowa State,46.15047289574538,50.5,64.0,-4.349527104254619,under,over,-1.0,loss,6.0,64.5,0,16.90909090909087,0.04901185770750977
401673463,2024,15,SMU,Clemson,51.35743977550376,56.0,65.0,-4.642560224496243,under,over,-1.0,loss,9.7,53.25,0,15.909090909090871,0.04598003152916437
401756848,2025,1,UCF,Jacksonville State,59.34376196186151,52.5,27.0,6.84376196186151,over,under,-1.0,loss,7.1,81.2,0,10.909090909090871,0.031080031080030972
401762789,2025,1,Akron,Wyoming,52.69748771939998,48.0,10.0,4.69748771939998,over,under,-1.0,loss,11.4,61.8,0,9.909090909090871,0.028150826446280884
401761589,2025,1,Charlotte,App State,55.72047764968068,49.0,45.0,6.7204776496806815,over,under,-1.0,loss,4.4,71.25,0,5.909090909090871,0.01659856996935638
401761589,2025,1,Charlotte,App State,55.72047764968068,49.0,45.0,6.7204776496806815,over,under,-1.0,loss,4.4,71.25,0,4.909090909090871,0.013750954927425408
401760358,2025,1,San José State,Central Michigan,58.0305773968805,51.5,30.0,6.530577396880503,over,under,-1.0,loss,,,0,3.81818181818178,0.010606060606060501
401752797,2025,1,Maryland,Florida Atlantic,55.88217627444018,60.0,46.0,-4.117823725559823,under,under,0.9090909090909091,win,7.2,66.85,0,4.727272727272689,0.01309493830269443
401752677,2025,1,Ohio State,Texas,51.58614507805973,46.5,21.0,5.0861450780597295,over,under,-1.0,loss,7.2,61.35,0,3.7272727272726893,0.010296333500753286
401752676,2025,1,Tennessee,Syracuse,57.01272096104526,51.5,71.0,5.512720961045261,over,over,0.9090909090909091,win,7.1,73.35,0,4.6363636363635985,0.012772351615326718
401752678,2025,1,Texas A&M,UTSA,62.92990813392911,58.5,66.0,4.429908133929111,over,over,0.9090909090909091,win,7.2,85.94999999999999,0,5.363636363636326,0.014575098814229148
401752808,2025,1,Michigan,New Mexico,55.44395276854243,49.5,51.0,5.943952768542431,over,over,0.9090909090909091,win,6.9,59.7,0,6.272727272727235,0.016999260901699825
401761592,2025,1,Louisiana,Rice,52.75533629048533,48.0,26.0,4.755336290485332,over,under,-1.0,loss,5.6,80.35,0,5.272727272727235,0.01425061425061415
401761594,2025,1,Texas State,Eastern Michigan,60.93193888770072,56.0,79.0,4.931938887700717,over,over,0.9090909090909091,win,10.0,83.45,0,6.181818181818144,0.016662582700318448
401760361,2025,1,Fresno State,Georgia Southern,55.70946129032754,49.5,56.0,6.209461290327539,over,over,0.9090909090909091,win,9.9,88.69999999999999,0,7.0909090909090535,0.01906158357771251
401756849,2025,1,Arizona,Hawai'i,60.32495061384811,55.0,46.0,5.3249506138481095,over,under,-1.0,loss,8.3,90.5,0,6.999999999999963,0.018716577540106853
401779843,2025,1,Oregon,James Madison,53.79294381820641,47.5,85.0,6.29294381820641,over,over,0.9090909090909091,win,7.0,43.9,0,7.72727272727269,0.02038858239385934
401778310,2025,1,Southern Miss,Western Kentucky,54.15171150721032,59.0,43.0,-4.848288492789678,under,under,0.9090909090909091,win,5.9,65.45,0,9.545454545454508,0.025053686471009206
401778311,2025,1,Ohio,UNLV,58.93131409564933,64.5,27.0,-5.568685904350673,under,under,0.9090909090909091,win,8.2,41.599999999999994,0,10.454545454545416,0.027367920038077004
401778319,2025,1,BYU,Georgia Tech,59.06342283701095,55.0,46.0,4.063422837010947,over,under,-1.0,loss,8.1,35.25,0,9.363636363636324,0.024321133412042402
401778326,2025,1,Illinois,Tennessee,57.62347806382888,62.0,58.0,-4.376521936171123,under,under,0.9090909090909091,win,12.9,20.35,0,8.272727272727233,0.021321462043111424
401778327,2025,1,TCU,USC,63.0521795013589,56.5,57.0,6.5521795013589,over,over,0.9090909090909091,win,5.4,51.599999999999994,0,9.18181818181814,0.023603645711614756
401778329,2025,1,Duke,Arizona State,56.337716380933614,49.5,81.0,6.837716380933614,over,over,0.9090909090909091,win,9.5,38.25,0,10.090909090909049,0.025874125874125766
401831583,2025,1,SMU,Arizona,49.512995817630255,55.0,43.0,-5.487004182369745,under,under,0.9090909090909091,win,8.9,55.85,0,5.999999999999958,0.015151515151515046
401769074,2025,1,Indiana,Oregon,54.75394448376302,50.0,78.0,4.753944483763021,over,over,0.9090909090909091,win,14.3,39.25,0,7.818181818181777,0.019643672910004465
401752812,2025,2,Indiana,Kennesaw State,47.16637737759112,51.5,65.0,-4.333622622408882,under,over,-1.0,loss,12.7,63.85,0,7.727272727272686,0.019318181818181714
401752825,2025,2,Duke,Illinois,53.655320568375785,49.0,64.0,4.655320568375785,over,over,0.9090909090909091,win,12.3,78.85,0,8.636363636363594,0.021537066424846867
401754529,2025,2,Pittsburgh,Central Michigan,52.93755197799893,48.5,62.0,4.437551977998929,over,over,0.9090909090909091,win,8.7,62.2,0,8.545454545454502,0.021204601849763034
401754618,2025,2,Syracuse,UConn,63.98667537637054,57.5,47.0,6.486675376370542,over,under,-1.0,loss,0.0,68.0,1,6.545454545454502,0.016161616161616054
401752818,2025,2,Rutgers,Miami (OH),51.65180856975522,45.5,62.0,6.151808569755218,over,over,0.9090909090909091,win,15.4,76.75,0,8.36363636363632,0.020549475094929534
401752824,2025,2,Oregon,Oklahoma State,61.932493124751346,55.5,72.0,6.432493124751346,over,over,0.9090909090909091,win,9.9,68.25,0,10.181818181818137,0.024894420982440435
401756882,2025,2,Kansas State,Army,54.78280431369991,48.5,45.0,6.282804313699913,over,under,-1.0,loss,8.9,61.8,0,9.090909090909046,0.02206531332744914
401761601,2025,2,South Alabama,Tulane,57.67652820676041,51.5,64.0,6.176528206760409,over,over,0.9090909090909091,win,4.5,80.35,0,9.999999999999954,0.024213075060532576
401752695,2025,2,Virginia Tech,Vanderbilt,50.75540923698635,44.5,64.0,6.2554092369863525,over,over,0.9090909090909091,win,10.5,70.15,0,11.81818181818177,0.02847754654983559
401752690,2025,2,Oklahoma,Michigan,49.76428081796152,44.0,37.0,5.76428081796152,over,under,-1.0,loss,10.8,63.75,0,9.81818181818177,0.023544800523217675
401752687,2025,2,LSU,Louisiana Tech,54.33628661186199,49.5,30.0,4.836286611861993,over,under,-1.0,loss,9.1,84.0,0,8.81818181818177,0.02109612875163103
401752948,2025,2,Washington State,San Diego State,52.70506531249154,46.5,49.0,6.205065312491541,over,over,0.9090909090909091,win,10.1,72.45,0,8.727272727272679,0.020779220779220665
401752837,2025,3,UCLA,New Mexico,58.35215083719672,53.0,45.0,5.352150837196717,over,under,-1.0,loss,6.4,72.9,0,8.636363636363587,0.020465316673847364
401754623,2025,3,Georgia Tech,Clemson,55.91653719988368,51.0,45.0,4.9165371998836775,over,under,-1.0,loss,6.7,74.45,0,7.636363636363587,0.01805286911669879
401752703,2025,3,Temple,Oklahoma,56.83793106146546,51.0,45.0,5.837931061465461,over,under,-1.0,loss,9.4,70.8,0,7.545454545454495,0.017754010695187047
401752697,2025,3,Auburn,South Alabama,60.72446507977397,56.0,46.0,4.724465079773971,over,under,-1.0,loss,7.7,75.1,0,6.545454545454495,0.015364916773367359
401752705,2025,3,Tennessee,Georgia,56.71184966749156,50.5,85.0,6.211849667491563,over,over,0.9090909090909091,win,5.9,72.35,0,6.454545454545404,0.015080713678844403
401757258,2025,3,Nevada,Middle Tennessee,54.564229127222376,50.0,27.0,4.564229127222376,over,under,-1.0,loss,7.8,63.35,0,5.454545454545404,0.012714558169103506
401757256,2025,3,Bowling Green,Liberty,57.10442530142703,51.5,36.0,5.604425301427028,over,under,-1.0,loss,7.0,66.4,0,4.454545454545404,0.010359408033826522
401757233,2025,3,Florida International,Florida Atlantic,50.98216794486107,56.5,66.0,-5.517832055138932,under,over,-1.0,loss,,,0,3.4545454545454044,0.008015186669478896
401752699,2025,3,LSU,Florida,53.73169150466872,47.0,30.0,6.731691504668717,over,under,-1.0,loss,8.0,85.85,0,3.3636363636363136,0.007768213310938368
401757257,2025,3,Louisiana Tech,New Mexico State,49.77951358157831,43.0,63.0,6.779513581578307,over,over,0.9090909090909091,win,3.7,83.1,0,4.272727272727223,0.009844993715961342
401762465,2025,3,Tulsa,Navy,57.0819557489054,52.0,65.0,5.081955748905401,over,over,0.9090909090909091,win,11.4,80.1,0,7.909090909090859,0.01805728518057274
401760368,2025,3,Utah State,Air Force,57.068742718819166,51.5,79.0,5.568742718819166,over,over,0.9090909090909091,win,7.7,61.9,0,8.818181818181769,0.020086974528887854
401756900,2025,4,Oklahoma State,Tulsa,61.42378082062967,55.0,31.0,6.423780820629673,over,under,-1.0,loss,10.6,76.1,0,11.454545454545402,0.02579852579852568
401752844,2025,4,Rutgers,Iowa,51.985308225673066,46.5,66.0,5.485308225673066,over,over,0.9090909090909091,win,8.9,67.44999999999999,0,12.36363636363631,0.027783452502553506
401752845,2025,4,Wisconsin,Maryland,49.65135744406483,44.5,37.0,5.151357444064828,over,under,-1.0,loss,8.9,67.9,0,11.36363636363631,0.02547900529963298
401754537,2025,4,Clemson,Syracuse,60.461421029597545,54.5,55.0,5.961421029597545,over,over,0.9090909090909091,win,7.9,75.15,0,13.181818181818127,0.029423701298701175
401754541,2025,4,Florida State,Kent State,62.5535560263935,56.0,76.0,6.553556026393501,over,over,0.9090909090909091,win,5.6,81.05,0,14.999999999999943,0.03333333333333321
401757262,2025,4,Liberty,James Madison,53.25394766568627,47.0,44.0,6.253947665686269,over,under,-1.0,loss,7.8,71.5,0,13.999999999999943,0.031042128603104086
401752846,2025,4,Nebraska,Michigan,52.61233369386595,47.5,57.0,5.112333693865949,over,over,0.9090909090909091,win,5.5,66.15,0,12.909090909090851,0.028434120945134034
401761610,2025,4,Eastern Michigan,Louisiana,55.28614693027079,51.0,65.0,4.286146930270789,over,over,0.9090909090909091,win,10.0,67.9,0,14.727272727272668,0.03229665071770322
401757264,2025,4,Middle Tennessee,Marshall,52.169006099931394,46.5,70.0,5.669006099931394,over,over,0.9090909090909091,win,7.0,77.9,0,16.545454545454486,0.03612544660579582
401760372,2025,4,Air Force,Boise State,58.31133311539726,52.0,86.0,6.311333115397261,over,over,0.9090909090909091,win,7.5,58.3,0,17.454545454545396,0.038027332144979074
401752709,2025,4,Miami,Florida,57.2245321216977,51.0,33.0,6.224532121697699,over,under,-1.0,loss,9.4,80.65,0,16.454545454545396,0.03577075098814217
401752843,2025,4,Indiana,Illinois,56.12437201811136,51.0,73.0,5.124372018111359,over,over,0.9090909090909091,win,7.9,76.1,0,17.363636363636306,0.037665154801814114
401757267,2025,4,UTEP,UL Monroe,52.15725292902446,47.0,56.0,5.157252929024459,over,over,0.9090909090909091,win,8.0,77.35,0,19.090909090909037,0.041055718475073194
401756897,2025,4,Colorado,Wyoming,51.95210992327405,46.0,57.0,5.952109923274051,over,over,0.9090909090909091,win,7.6,63.05,0,19.999999999999947,0.042918454935622206
401754540,2025,4,San Diego State,California,53.279375785184584,47.0,34.0,6.279375785184584,over,under,-1.0,loss,14.6,73.1,0,18.999999999999947,0.04068522483940031
401752939,2025,5,Oregon State,Houston,53.92483631442451,47.5,51.0,6.42483631442451,over,over,0.9090909090909091,win,6.9,64.35,0,17.909090909090857,0.0381044487427465
401754545,2025,5,Syracuse,Duke,64.44257572563868,59.5,41.0,4.942575725638676,over,under,-1.0,loss,0.0,68.0,1,17.818181818181767,0.037750385208012216
401754546,2025,5,Wake Forest,Georgia Tech,59.120887898226655,53.0,59.0,6.1208878982266555,over,over,0.9090909090909091,win,7.0,71.9,0,18.727272727272677,0.03959254276379001
401756905,2025,5,Kansas,Cincinnati,61.08928616039317,56.0,71.0,5.089286160393172,over,over,0.9090909090909091,win,6.3,72.4,0,19.636363636363587,0.04142692750287676
401752725,2025,5,Vanderbilt,Utah State,63.03804860048181,57.5,90.0,5.538048600481808,over,over,0.9090909090909091,win,6.4,71.05,0,20.545454545454497,0.04325358851674631
401762826,2025,5,Central Michigan,Eastern Michigan,58.55800335753668,54.5,37.0,4.058003357536677,over,under,-1.0,loss,12.0,69.4,0,19.545454545454497,0.041061879297173316
401752853,2025,5,Iowa,Indiana,51.58963935762445,47.5,35.0,4.089639357624449,over,under,-1.0,loss,11.1,71.94999999999999,0,18.545454545454497,0.038879359634076516
401752851,2025,5,Northwestern,UCLA,50.728165201621536,46.0,31.0,4.728165201621536,over,under,-1.0,loss,8.7,73.3,0,15.545454545454497,0.03238636363636353
401752852,2025,5,Washington,Ohio State,57.81623608915295,53.5,30.0,4.316236089152952,over,under,-1.0,loss,11.5,64.1,0,14.545454545454497,0.03024003024003014
401760378,2025,5,Air Force,Hawai'i,58.91798741703449,52.0,79.0,6.917987417034489,over,over,0.9090909090909091,win,13.2,62.0,0,15.454545454545405,0.032063372312334866
401762474,2025,5,Tulsa,Tulane,57.74330358891861,52.0,45.0,5.743303588918607,over,under,-1.0,loss,5.4,72.65,0,14.454545454545405,0.029926595143986347
401757271,2025,5,Old Dominion,Liberty,58.92222486456248,53.5,28.0,5.42222486456248,over,under,-1.0,loss,7.1,74.35,0,13.454545454545405,0.027798647633358275
401756904,2025,5,Iowa State,Arizona,54.97112343383763,48.5,53.0,6.471123433837633,over,over,0.9090909090909091,win,8.8,69.9,0,14.363636363636314,0.0296157450796625
401762472,2025,5,Florida Atlantic,Memphis,56.12829400493897,63.0,81.0,-6.871705995061028,under,over,-1.0,loss,6.4,80.35,0,13.363636363636314,0.027497194163860726
401754549,2025,5,Stanford,San José State,55.72770560468913,50.0,59.0,5.7277056046891275,over,over,0.9090909090909091,win,8.3,67.8,0,14.272727272727222,0.029307448198618524
401752718,2025,5,Georgia,Alabama,58.9288783530126,54.0,45.0,4.9288783530126,over,under,-1.0,loss,6.0,73.15,0,12.272727272727222,0.025097601784718246
