game_id,season,week,home_team,away_team,pred_total,over_under,total_points,edge,bet_side,ou_result,pnl,result,wind_speed,temp_avg,is_dome,cumulative_pnl,running_roi
401761615,2025,5,Louisiana,Marshall,54.23329448877725,48.0,105.0,6.233294488777247,over,over,0.9090909090909091,win,9.6,78.05,0,13.18181818181813,0.02690166975881251
401756903,2025,5,Colorado,BYU,55.36639071084312,49.0,45.0,6.36639071084312,over,under,-1.0,loss,11.2,62.6,0,12.18181818181813,0.02481022032956849
401762475,2025,6,South Florida,Charlotte,60.56712199372845,55.5,80.0,5.067121993728449,over,over,0.9090909090909091,win,12.2,77.2,0,13.090909090909038,0.026607538802660646
401762475,2025,6,South Florida,Charlotte,60.56712199372845,55.5,80.0,5.067121993728449,over,over,0.9090909090909091,win,12.2,77.2,0,13.999999999999947,0.028397565922920785
401756909,2025,6,BYU,West Virginia,53.30587040452579,47.0,62.0,6.305870404525791,over,over,0.9090909090909091,win,7.1,52.95,0,14.909090909090855,0.030180345969819545
401752861,2025,6,Purdue,Illinois,58.78948292647436,54.5,70.0,4.2894829264743635,over,over,0.9090909090909091,win,8.1,73.95,0,17.636363636363583,0.03548564111944383
401762476,2025,6,UAB,Army,60.394194077423855,55.5,44.0,4.894194077423855,over,under,-1.0,loss,9.8,69.3,0,16.636363636363583,0.03340635268346101
401762830,2025,6,Ball State,Ohio,57.21323347798368,51.5,34.0,5.713233477983678,over,under,-1.0,loss,6.7,71.35,0,15.636363636363583,0.03133539806886489
401752856,2025,6,Michigan,Wisconsin,48.184325803005805,42.5,34.0,5.684325803005805,over,under,-1.0,loss,9.4,72.30000000000001,0,14.636363636363583,0.029272727272727166
401762832,2025,6,Massachusetts,Western Michigan,51.05746701156856,46.5,24.0,4.557467011568562,over,under,-1.0,loss,,,0,13.636363636363583,0.027218290691344477
401754554,2025,6,Louisville,Virginia,54.18506553500143,60.0,57.0,-5.814934464998572,under,under,0.9090909090909091,win,4.5,71.3,0,14.545454545454492,0.028975009054690224
401752727,2025,6,Florida,Texas,48.88520383457554,42.5,50.0,6.385203834575542,over,over,0.9090909090909091,win,14.8,76.2,0,16.36363636363631,0.03246753246753236
401752855,2025,6,UCLA,Penn State,53.29255150076878,48.0,79.0,5.292551500768781,over,over,0.9090909090909091,win,6.8,66.69999999999999,0,17.27272727272722,0.0342034203420341
401762831,2025,6,Buffalo,Eastern Michigan,59.41792413904542,53.5,61.0,5.917924139045418,over,over,0.9090909090909091,win,5.5,67.1,0,18.18181818181813,0.03593244699964057
401752860,2025,6,Nebraska,Michigan State,54.46183327580973,48.5,65.0,5.961833275809731,over,over,0.9090909090909091,win,17.6,76.9,0,19.09090909090904,0.03765465303926832
401761621,2025,6,Troy,South Alabama,53.258412919125114,47.0,55.0,6.258412919125114,over,over,0.9090909090909091,win,10.9,72.2,0,19.99999999999995,0.03937007874015738
401756914,2025,6,TCU,Colorado,63.81151044968598,57.0,56.0,6.811510449685983,over,under,-1.0,loss,9.2,77.85,0,17.90909090909086,0.03497869318181809
401760383,2025,6,Fresno State,Nevada,51.12030688265889,45.5,37.0,5.620306882658888,over,under,-1.0,loss,4.4,69.85,0,16.90909090909086,0.0329611908559276
401757280,2025,7,Kennesaw State,Louisiana Tech,42.03175368125859,46.5,42.0,-4.468246318741407,under,under,0.9090909090909091,win,13.1,67.65,0,17.81818181818177,0.034665723381676596
401757279,2025,7,Sam Houston,Jacksonville State,48.28093040959983,54.0,56.0,-5.719069590400167,under,over,-1.0,loss,7.4,75.8,0,16.81818181818177,0.0326566637246248
401762481,2025,7,North Texas,South Florida,63.79831303736212,68.5,99.0,-4.701686962637879,under,over,-1.0,loss,6.4,75.19999999999999,0,15.81818181818177,0.030655391120507306
401756920,2025,7,Oklahoma State,Houston,52.38568099730813,48.0,56.0,4.385680997308128,over,over,0.9090909090909091,win,9.9,76.5,0,16.63636363636359,0.03205465055176029
401762835,2025,7,Bowling Green,Toledo,50.536731721691325,46.0,51.0,4.536731721691325,over,over,0.9090909090909091,win,9.0,59.6,0,17.5454545454545,0.033741258741258655
401752734,2025,7,Missouri,Alabama,57.58543872863227,52.0,51.0,5.585438728632269,over,under,-1.0,loss,5.8,62.55,0,16.5454545454545,0.03175711045192802
401756917,2025,7,Cincinnati,UCF,61.9376987423458,55.5,31.0,6.437698742345802,over,under,-1.0,loss,7.0,59.849999999999994,0,15.5454545454545,0.029780564263322797
401756919,2025,7,Kansas State,TCU,60.42497451736733,54.5,69.0,5.924974517367332,over,over,0.9090909090909091,win,15.1,69.85,0,14.454545454545409,0.027532467532467447
401752866,2025,7,Penn State,Northwestern,51.614455226497775,46.5,43.0,5.114455226497775,over,under,-1.0,loss,8.3,53.35,0,13.454545454545409,0.02557898375388861
401754563,2025,7,Oregon State,Wake Forest,54.36788779454835,48.0,53.0,6.367887794548352,over,over,0.9090909090909091,win,9.2,53.45,0,13.363636363636317,0.025309917355371813
401752867,2025,7,Maryland,Nebraska,51.35312944034139,47.0,65.0,4.353129440341391,over,over,0.9090909090909091,win,8.5,59.3,0,14.272727272727225,0.02698058085581706
401752870,2025,7,Oregon,Indiana,57.73066884428941,51.0,50.0,6.730668844289411,over,under,-1.0,loss,8.6,52.25,0,13.272727272727225,0.025042881646655142
401756921,2025,7,Texas Tech,Kansas,64.42707946775681,58.5,59.0,5.927079467756812,over,over,0.9090909090909091,win,14.4,72.3,0,16.818181818181767,0.03137720488466748
401756916,2025,7,Arizona,BYU,51.166791661647395,47.0,60.0,4.166791661647395,over,over,0.9090909090909091,win,8.2,72.0,0,14.727272727272675,0.027272727272727178
401760389,2025,7,Hawai'i,Utah State,60.65714146159424,56.5,70.0,4.157141461594243,over,over,0.9090909090909091,win,10.5,81.35,0,17.454545454545404,0.03214465092918122
401757282,2025,8,Liberty,New Mexico State,51.57805373714043,47.5,57.0,4.078053737140429,over,over,0.9090909090909091,win,10.8,64.65,0,18.363636363636314,0.033756684491978516
401762488,2025,8,Tulane,Army,51.382403831884616,44.5,41.0,6.882403831884616,over,under,-1.0,loss,11.0,79.25,0,16.363636363636314,0.029970029970029878
401756925,2025,8,Houston,Arizona,51.78513001472314,47.0,59.0,4.785130014723137,over,over,0.9090909090909091,win,9.8,83.9,0,17.272727272727224,0.031577197939172255
401752873,2025,8,Michigan,Washington,55.0188528360615,50.5,31.0,4.518852836061498,over,under,-1.0,loss,14.4,67.2,0,16.272727272727224,0.02969475779694749
401762840,2025,8,Massachusetts,Buffalo,53.372788838976994,47.5,49.0,5.872788838976994,over,over,0.9090909090909091,win,,,0,17.999999999999954,0.03260869565217383
401752874,2025,8,Northwestern,Purdue,52.43718033394393,47.0,19.0,5.437180333943928,over,under,-1.0,loss,12.3,66.9,0,16.999999999999954,0.030741410488245847
401761633,2025,8,UL Monroe,Troy,52.58902326074103,46.0,51.0,6.58902326074103,over,over,0.9090909090909091,win,,,0,17.909090909090864,0.03232687889727593
401761632,2025,8,Marshall,Texas State,60.60514677974772,66.0,77.0,-5.39485322025228,under,over,-1.0,loss,9.9,68.45,0,17.727272727272684,0.03176930596285427
401754565,2025,8,Clemson,SMU,54.4411694440802,50.0,59.0,4.441169444080202,over,over,0.9090909090909091,win,10.1,64.6,0,19.545454545454504,0.03490259740259733
401752878,2025,8,Indiana,Michigan State,55.09274613315284,49.5,51.0,5.592746133152843,over,over,0.9090909090909091,win,13.2,70.15,0,20.454545454545414,0.036460865337870615
401760393,2025,8,Boise State,UNLV,56.91827033099246,61.0,87.0,-4.081729669007537,under,over,-1.0,loss,9.4,48.95,0,19.454545454545414,0.03461662892267867
401752741,2025,8,Florida,Mississippi State,55.48115055530906,51.0,44.0,4.481150555309057,over,under,-1.0,loss,7.5,70.0,0,18.363636363636324,0.03250201126307314
401752743,2025,8,Kentucky,Texas,50.72501366126251,45.0,29.0,5.725013661262508,over,under,-1.0,loss,14.1,69.0,0,18.272727272727234,0.03222703222703216
401754568,2025,8,Syracuse,Pittsburgh,61.27674408465735,54.5,43.0,6.776744084657352,over,under,-1.0,loss,0.0,68.0,1,18.181818181818144,0.03195398625978584
401752740,2025,8,Auburn,Missouri,50.030471931200175,44.0,40.0,6.030471931200175,over,under,-1.0,loss,10.4,71.1,0,17.181818181818144,0.030143540669856392
401754567,2025,8,Stanford,Florida State,60.04187057060842,55.0,33.0,5.041870570608417,over,under,-1.0,loss,5.2,64.95,0,15.181818181818144,0.02654164017800375
401757285,2025,9,Florida International,Kennesaw State,52.60700959813827,48.5,71.0,4.107009598138269,over,over,0.9090909090909091,win,,,0,16.090909090909054,0.028081865778200793
401752885,2025,9,Indiana,UCLA,58.05121656222914,53.5,62.0,4.551216562229143,over,over,0.9090909090909091,win,7.6,49.8,0,15.999999999999963,0.027826086956521674
401754571,2025,9,Georgia Tech,Syracuse,59.15931114471738,52.5,57.0,6.659311144717378,over,over,0.9090909090909091,win,9.6,58.8,0,16.90909090909087,0.02935606060606054
401756932,2025,9,Kansas,Kansas State,60.69831557972368,56.0,59.0,4.698315579723683,over,over,0.9090909090909091,win,11.3,53.25,0,18.72727272727269,0.0324001258257313
401762848,2025,9,Eastern Michigan,Ohio,55.368510794818235,60.0,49.0,-4.631489205181765,under,under,0.9090909090909091,win,7.1,44.55,0,19.6363636363636,0.03391427225624111
401761635,2025,9,Old Dominion,App State,57.6339070461364,62.5,45.0,-4.8660929538636,under,under,0.9090909090909091,win,7.3,52.75,0,20.54545454545451,0.03542319749216295
401760400,2025,9,New Mexico,Utah State,66.42267061286636,61.0,47.0,5.422670612866355,over,under,-1.0,loss,5.5,56.650000000000006,0,19.54545454545451,0.03364105773744322
401757172,2025,9,Rice,UConn,54.93490083912828,48.5,71.0,6.434900839128282,over,over,0.9090909090909091,win,10.2,72.7,0,20.45454545454542,0.03514526710402993
401752952,2025,9,Washington State,Toledo,50.38013725997296,44.5,35.0,5.880137259972962,over,under,-1.0,loss,17.6,48.0,0,19.45454545454542,0.03336971776079832
401760399,2025,9,Fresno State,San Diego State,52.8800531055888,46.0,23.0,6.8800531055888,over,under,-1.0,loss,8.9,62.849999999999994,0,18.45454545454542,0.03160024906600244
401762847,2025,9,Central Michigan,Massachusetts,52.84386464272809,46.5,51.0,6.343864642728093,over,over,0.9090909090909091,win,3.8,42.95,0,19.36363636363633,0.033100233100233044
401752752,2025,9,Vanderbilt,Missouri,56.73277043653159,52.5,27.0,4.232770436531588,over,under,-1.0,loss,7.8,58.7,0,19.27272727272724,0.03283258479169888
401752882,2025,9,Iowa,Minnesota,43.115105951578954,38.5,44.0,4.615105951578954,over,over,0.9090909090909091,win,10.9,50.7,0,20.18181818181815,0.0343228200371057
401761637,2025,9,Southern Miss,UL Monroe,53.9753588791939,49.0,70.0,4.975358879193898,over,over,0.9090909090909091,win,13.6,66.05,0,21.09090909090906,0.03580799506096615
401756930,2025,9,Cincinnati,Baylor,62.18602505648212,68.5,61.0,-6.313974943517877,under,under,0.9090909090909091,win,6.1,46.55,0,20.99999999999997,0.03553299492385782
401752749,2025,9,Mississippi State,Texas,54.8796254289293,48.5,83.0,6.379625428929302,over,over,0.9090909090909091,win,10.5,62.45,0,21.90909090909088,0.037008599508599464
401761639,2025,10,Texas State,James Madison,59.36430255465163,55.0,72.0,4.36430255465163,over,over,0.9090909090909091,win,15.2,59.599999999999994,0,23.545454545454522,0.039307937471543444
401757290,2025,10,Louisiana Tech,Sam Houston,42.5417149603437,48.0,69.0,-5.458285039656303,under,over,-1.0,loss,5.4,57.0,0,23.363636363636342,0.038745665611337216
401762849,2025,10,Bowling Green,Buffalo,50.48120664612052,44.0,31.0,6.481206646120519,over,under,-1.0,loss,9.6,45.7,0,22.363636363636342,0.037025888019265464
401756939,2025,10,Iowa State,Arizona State,54.51703127923053,48.5,43.0,6.01703127923053,over,under,-1.0,loss,11.2,42.35,0,21.181818181818162,0.034781310643379575
401760402,2025,10,Boise State,Fresno State,54.10970347520691,48.0,37.0,6.1097034752069135,over,under,-1.0,loss,12.4,53.65,0,20.181818181818162,0.03308494783904617
401754576,2025,10,California,Virginia,47.52214207615295,52.0,52.0,-4.477857923847047,under,push,0.0,push,6.1,60.55,0,20.181818181818162,0.03303079898824576
401752753,2025,10,Arkansas,Mississippi State,61.48571171843031,66.5,73.0,-5.014288281569691,under,over,-1.0,loss,11.4,49.099999999999994,0,19.181818181818162,0.03134284016636955
401756940,2025,10,Kansas,Oklahoma State,60.67226083882133,54.5,59.0,6.17226083882133,over,over,0.9090909090909091,win,12.8,43.8,0,20.090909090909072,0.032774729348954444
401752756,2025,10,Ole Miss,South Carolina,51.34212175451333,55.5,44.0,-4.157878245486671,under,under,0.9090909090909091,win,10.1,53.95,0,21.909090909090892,0.03562453806356242
401754579,2025,10,NC State,Georgia Tech,65.28513993269374,58.5,84.0,6.785139932693738,over,over,0.9090909090909091,win,7.5,51.8,0,21.818181818181802,0.03536172093708558
401752754,2025,10,Auburn,Kentucky,48.93646577863259,44.5,13.0,4.436465778632588,over,under,-1.0,loss,6.4,53.3,0,19.818181818181802,0.0320164488177412
401754578,2025,10,Florida State,Wake Forest,57.7286173970451,51.0,49.0,6.728617397045099,over,under,-1.0,loss,5.8,56.15,0,18.818181818181802,0.030351906158357745
401762854,2025,11,Toledo,Northern Illinois,46.06589315679,42.0,45.0,4.065893156789997,over,over,0.9090909090909091,win,8.1,43.7,0,18.727272727272712,0.030108155510084746
401762500,2025,11,South Florida,UTSA,63.70732460664966,68.0,78.0,-4.292675393350343,under,over,-1.0,loss,6.4,72.85,0,17.727272727272712,0.028454691376039665
401761644,2025,11,App State,Georgia Southern,56.90538255336368,61.5,48.0,-4.59461744663632,under,under,0.9090909090909091,win,,,0,18.636363636363622,0.029865967365967343
401762855,2025,11,Eastern Michigan,Bowling Green,54.97640999348393,49.0,48.0,5.9764099934839265,over,under,-1.0,loss,9.3,40.25,0,18.454545454545443,0.02938621887666472
401757296,2025,11,Middle Tennessee,Florida International,55.615847959349495,51.0,86.0,4.6158479593494945,over,over,0.9090909090909091,win,5.3,64.7,0,17.363636363636353,0.02751764875378186
401762505,2025,11,Florida Atlantic,Tulsa,57.445928455447714,61.5,61.0,-4.054071544552286,under,under,0.9090909090909091,win,6.8,80.55,0,18.272727272727263,0.028912543153049468
401752763,2025,11,Missouri,Texas A&M,53.62457130461057,48.0,55.0,5.624571304610569,over,over,0.9090909090909091,win,19.9,49.65,0,19.090909090909083,0.030064423765211155
401756944,2025,11,TCU,Iowa State,53.100604764465864,58.0,37.0,-4.899395235534136,under,under,0.9090909090909091,win,11.5,65.75,0,19.999999999999993,0.03144654088050313
401754588,2025,11,North Carolina,Stanford,47.37064113972566,42.0,35.0,5.370641139725663,over,under,-1.0,loss,9.2,62.9,0,18.909090909090903,0.02959169156352254
401760409,2025,11,Utah State,Nevada,57.853509323651465,52.0,65.0,5.8535093236514655,over,over,0.9090909090909091,win,1.9,38.75,0,18.818181818181813,0.029357537937881144
401752759,2025,11,Alabama,LSU,55.67663508835841,49.5,29.0,6.17663508835841,over,under,-1.0,loss,14.6,54.099999999999994,0,17.818181818181813,0.02775417728688756
401760407,2025,11,Colorado State,UNLV,56.47147411837783,61.0,52.0,-4.528525881622173,under,under,0.9090909090909091,win,7.5,37.3,0,18.727272727272723,0.029124840944436584
401752944,2025,11,Oregon State,Sam Houston,46.97656735773804,51.5,38.0,-4.523432642261959,under,under,0.9090909090909091,win,2.8,48.099999999999994,0,19.636363636363633,0.030491247882552225
401762857,2025,12,Western Michigan,Ohio,51.35860146774687,47.0,30.0,4.3586014677468725,over,under,-1.0,loss,17.9,41.15,0,18.636363636363633,0.028893587033121913
401754591,2025,12,Louisville,Clemson,56.17243325784652,51.0,39.0,5.172433257846521,over,under,-1.0,loss,13.1,65.45,0,17.636363636363633,0.027300872502110888
401754597,2025,12,Pittsburgh,Notre Dame,59.30793087858876,55.0,52.0,4.307930878588763,over,under,-1.0,loss,14.8,51.849999999999994,0,16.636363636363633,0.025713081354503297
401752901,2025,12,Indiana,Wisconsin,48.59588705932625,43.5,38.0,5.095887059326252,over,under,-1.0,loss,16.8,65.4,0,15.636363636363633,0.024130190796857458
401752905,2025,12,Northwestern,Michigan,48.965922035694376,42.0,46.0,6.965922035694376,over,over,0.9090909090909091,win,14.5,61.349999999999994,0,16.545454545454543,0.025493766633982347
401756951,2025,12,Cincinnati,Arizona,60.31091138635003,56.0,54.0,4.310911386350028,over,under,-1.0,loss,16.6,62.55,0,15.545454545454543,0.02391608391608391
401756948,2025,12,Arizona State,West Virginia,52.69880137385498,46.5,48.0,6.198801373854977,over,over,0.9090909090909091,win,6.0,70.3,0,14.454545454545451,0.022135597939579556
401756953,2025,12,Texas Tech,UCF,54.64224319914266,48.5,57.0,6.142243199142662,over,over,0.9090909090909091,win,11.7,71.75,0,15.36363636363636,0.023491798721156514
401752903,2025,12,Michigan State,Penn State,53.39319205931582,49.0,38.0,4.3931920593158225,over,under,-1.0,loss,18.9,55.05,0,14.27272727272727,0.021724090217240897
401761654,2025,12,Southern Miss,Texas State,60.00834283547351,66.0,55.0,-5.991657164526487,under,under,0.9090909090909091,win,9.3,65.5,0,15.181818181818178,0.023072672008842218
401761653,2025,12,UL Monroe,South Alabama,54.59665382625364,49.5,40.0,5.096653826253643,over,under,-1.0,loss,,,0,14.181818181818178,0.021520209684094353
401752771,2025,12,Tennessee,New Mexico State,55.9148769591955,60.0,51.0,-4.085123040804497,under,under,0.9090909090909091,win,15.8,58.25,0,15.999999999999995,0.024205748865355516
401757301,2025,12,Florida International,Liberty,57.2352837973968,51.5,61.0,5.7352837973967965,over,over,0.9090909090909091,win,,,0,17.818181818181813,0.026875085698615103
401756949,2025,12,Baylor,Utah,56.397852602968584,60.5,83.0,-4.102147397031416,under,over,-1.0,loss,9.8,75.44999999999999,0,16.818181818181813,0.025328587075575018
401752770,2025,12,Missouri,Mississippi State,56.92250502108202,50.0,76.0,6.922505021082017,over,over,0.9090909090909091,win,8.5,49.55,0,18.636363636363633,0.02798252798252798
401756950,2025,12,BYU,TCU,56.15775988624372,52.0,57.0,4.157759886243717,over,over,0.9090909090909091,win,7.4,49.85,0,18.545454545454543,0.02776265650517147
401762864,2025,13,Northern Illinois,Western Michigan,45.760167572612914,39.5,54.0,6.2601675726129145,over,over,0.9090909090909091,win,8.3,41.650000000000006,0,17.454545454545453,0.026012735401707083
401762865,2025,13,Buffalo,Miami (OH),44.50973351388025,38.5,57.0,6.009733513880249,over,over,0.9090909090909091,win,5.0,34.900000000000006,0,18.363636363636363,0.027326839826839828
401760418,2025,13,UNLV,Hawai'i,60.426752331782474,64.5,48.0,-4.073247668217526,under,under,0.9090909090909091,win,0.0,68.0,1,19.272727272727273,0.028637039038227747
401752912,2025,13,Ohio State,Rutgers,58.09100891321087,54.0,51.0,4.091008913210871,over,under,-1.0,loss,8.4,43.150000000000006,0,18.272727272727273,0.027110871324521175
401752954,2025,13,James Madison,Washington State,51.474777062819726,44.5,44.0,6.974777062819726,over,under,-1.0,loss,13.4,49.25,0,19.090909090909093,0.028199274875788913
401756954,2025,13,Arizona,Baylor,54.920457819596265,61.5,58.0,-6.579542180403735,under,under,0.9090909090909091,win,11.5,59.9,0,20.000000000000004,0.02949852507374632
401757175,2025,13,Florida Atlantic,UConn,57.87573747455493,64.0,93.0,-6.124262525445069,under,over,-1.0,loss,5.4,73.9,0,19.818181818181824,0.029058917621967485
401762511,2025,13,UAB,South Florida,64.17928244425366,69.0,66.0,-4.8207175557463415,under,under,0.9090909090909091,win,9.3,69.85,0,20.727272727272734,0.03034739784373753
401757308,2025,13,Middle Tennessee,Sam Houston,47.45795207837995,53.5,48.0,-6.042047921620053,under,under,0.9090909090909091,win,11.7,61.8,0,21.636363636363644,0.03163211057947901
401757307,2025,13,Louisiana Tech,Liberty,50.72382727992273,45.0,62.0,5.72382727992273,over,over,0.9090909090909091,win,8.3,64.55,0,22.545454545454554,0.03291307232913074
401761660,2025,13,Troy,Georgia State,55.61821001782428,51.0,50.0,4.618210017824282,over,under,-1.0,loss,10.6,73.1,0,19.545454545454554,0.028409090909090922
401752908,2025,13,Penn State,Nebraska,51.32991855857441,45.0,47.0,6.329918558574413,over,over,0.9090909090909091,win,17.2,38.400000000000006,0,19.363636363636374,0.02798213347346297
401754599,2025,13,Stanford,California,51.91355452501211,47.5,41.0,4.41355452501211,over,under,-1.0,loss,4.3,54.25,0,18.363636363636374,0.02649875377148106
401752777,2025,13,LSU,Western Kentucky,56.343962741871536,52.0,23.0,4.343962741871536,over,under,-1.0,loss,6.5,64.3,0,17.363636363636374,0.02501964893895731
401756956,2025,13,Colorado,Arizona State,52.35606101313432,47.5,59.0,4.8560610131343225,over,over,0.9090909090909091,win,4.6,43.55,0,18.272727272727284,0.026291693917593215
401752910,2025,13,UCLA,Washington,55.15648012729925,51.0,62.0,4.156480127299247,over,over,0.9090909090909091,win,5.0,56.25,0,19.181818181818194,0.02756008359456637
401760417,2025,13,Fresno State,Utah State,56.57910970635761,50.0,45.0,6.579109706357613,over,under,-1.0,loss,3.7,51.599999999999994,0,18.181818181818194,0.026085822355549775
401762868,2025,14,Massachusetts,Bowling Green,49.37335765940462,44.5,59.0,4.873357659404618,over,over,0.9090909090909091,win,,,0,19.090909090909104,0.027350872623078944
401752916,2025,14,Nebraska,Iowa,43.95853895860781,39.5,56.0,4.458538958607811,over,over,0.9090909090909091,win,11.1,25.35,0,20.000000000000014,0.0286123032904149
401752788,2025,14,Mississippi State,Ole Miss,56.007987502140246,63.0,57.0,-6.992012497859754,under,under,0.9090909090909091,win,5.6,40.05,0,20.909090909090924,0.02987012987012989
401756961,2025,14,Arizona State,Arizona,53.62266620454904,48.5,30.0,5.122666204549041,over,under,-1.0,loss,2.9,59.25,0,19.818181818181834,0.02819087029613348
401762875,2025,14,Miami (OH),Ball State,46.78972348180943,40.5,69.0,6.289723481809432,over,over,0.9090909090909091,win,14.4,27.2,0,20.727272727272744,0.029442148760330602
401752787,2025,14,Louisville,Kentucky,51.373167381203906,45.5,41.0,5.873167381203906,over,under,-1.0,loss,11.0,33.3,0,19.727272727272744,0.027981947130883325
401762519,2025,14,Florida Atlantic,East Carolina,60.3249917173191,66.0,45.0,-5.675008282680899,under,under,0.9090909090909091,win,14.3,72.4,0,20.636363636363654,0.029229976822044836
401761663,2025,14,Marshall,Georgia Southern,56.72329001857925,62.5,43.0,-5.776709981420751,under,under,0.9090909090909091,win,9.6,33.25,0,19.545454545454565,0.02756763687652266
401757312,2025,14,Jacksonville State,Western Kentucky,50.20214033814358,56.5,71.0,-6.297859661856421,under,over,-1.0,loss,11.5,41.65,0,18.545454545454565,0.02612035851472474
401752791,2025,14,Tennessee,Vanderbilt,60.651479845116114,66.5,69.0,-5.848520154883886,under,over,-1.0,loss,8.8,37.2,0,17.545454545454565,0.024677151259429767
401762441,2025,14,UTSA,Army,56.703340150780335,50.0,51.0,6.703340150780335,over,over,0.9090909090909091,win,11.4,67.65,0,18.454545454545475,0.025919305413687463
401754610,2025,14,Duke,Wake Forest,49.69531949167603,54.0,81.0,-4.304680508323969,under,over,-1.0,loss,7.0,33.75,0,17.454545454545475,0.02448042840749716
401752918,2025,14,Minnesota,Wisconsin,44.893348005693554,38.5,24.0,6.393348005693554,over,under,-1.0,loss,11.5,21.85,0,16.454545454545475,0.02304558186911131
401752783,2025,14,Arkansas,Missouri,48.18484156320538,54.5,48.0,-6.3151584367946185,under,under,0.9090909090909091,win,24.7,39.45,0,16.363636363636385,0.022854240731335733
401752922,2025,14,Illinois,Northwestern,48.80876142471205,44.0,33.0,4.808761424712053,over,under,-1.0,loss,17.5,28.25,0,14.272727272727293,0.01982323232323235
401762518,2025,14,Tulane,Charlotte,56.97357946282132,52.5,27.0,4.47357946282132,over,under,-1.0,loss,11.7,60.75,0,13.272727272727293,0.018408775690329116
401762518,2025,14,Tulane,Charlotte,56.97357946282132,52.5,27.0,4.47357946282132,over,under,-1.0,loss,11.7,60.75,0,12.272727272727293,0.016998237219843896
401777329,2025,15,Western Michigan,Miami (OH),48.46804149023582,44.0,36.0,4.468041490235819,over,under,-1.0,loss,12.8,26.75,0,13.09090909090911,0.018056426332288426
