game_id,season,week,home_team,away_team,neutral_site,conference_game,spread,over_under,spread_open,pred_spread,pred_total,pred_win_p,vegas_home_margin,spread_edge,totals_edge
401858213,2026,2,Miami,Florida A&M,0,0,,,,0.5247476779697102,58.49491706121405,0.9813212817891395,,,
401858214,2026,2,Boston College,Rutgers,0,0,,,,2.2581354201870534,57.00787082197583,0.5062193768704712,,,
401858215,2026,2,Louisville,Villanova,0,0,,,,1.7801735844658966,57.04363896529752,0.9442255491158554,,,
401864502,2026,2,Air Force,North Dakota State,0,1,,,,6.522215249942312,54.523642989650995,0.8750974380733244,,,
401864503,2026,2,Northern Illinois,Illinois State,0,0,,,,15.501103280488364,52.01085374542141,0.9764790100513124,,,
401864504,2026,2,San José State,Cal Poly,0,0,,,,12.03925031116244,57.54401824881341,0.9629233370004868,,,
401864505,2026,2,UTEP,Texas Southern,0,0,,,,14.95028549827124,59.95166989540175,0.9610760144110382,,,
401864506,2026,2,Wyoming,Northern Colorado,0,0,,,,12.00554458394801,55.19719118279449,0.9828821449988088,,,
401864571,2026,2,East Carolina,App State,0,0,,,,5.087806947420776,56.146648940797625,0.6860851775343344,,,
401856670,2026,2,Utah,Arkansas,0,0,,,,4.811397463183091,56.108737677046086,0.6364329261138084,,,
401856671,2026,2,Auburn,Southern Miss,0,0,,,,12.336329032783336,55.11218562390078,0.8465619197664402,,,
401856672,2026,2,Florida,Campbell,0,0,,,,18.56746030038242,55.74131752376066,0.985513277419487,,,
401856673,2026,2,Georgia,Western Kentucky,0,0,,,,18.85554005519809,53.170047963345866,0.9507612688706836,,,
401856674,2026,2,Kentucky,Alabama,0,1,,,,-4.6074345487594215,53.430788540552314,0.6054879776538721,,,
401856676,2026,2,Ole Miss,Charlotte,0,0,,,,13.741294026001036,52.45826239837805,0.9340510652739196,,,
401856677,2026,2,Minnesota,Mississippi State,0,0,,,,3.8261397808313102,53.68372344913334,0.5053177808136995,,,
401856678,2026,2,Kansas,Missouri,0,0,,,,-0.011713210508934147,52.60687663500894,0.3625095729783716,,,
401856679,2026,2,Michigan,Oklahoma,0,0,-2.5,45.5,-1.5,1.98771649514346,50.28556004341576,0.4201365996127845,2.5,-0.51228350485654,4.785560043415757
401856680,2026,2,South Carolina,Towson,0,0,,,,18.924213290907566,54.054791768930244,0.985648548013359,,,
401856681,2026,2,Georgia Tech,Tennessee,0,0,,,,0.4600663013071693,60.095900703828505,0.5875591578472088,,,
401856683,2026,2,Texas A&M,Arizona State,0,0,,,,10.223100223778033,52.53579073202368,0.7635064594168204,,,
401856684,2026,2,Vanderbilt,Delaware,0,0,,,,16.473540772340634,57.23340244831049,0.8862001169047377,,,
401856781,2026,2,Kansas State,Washington State,0,0,,,,6.506606194849723,51.91530167153168,0.6385086517915496,,,
401856782,2026,2,Oklahoma State,Oregon,0,0,,,,-3.141949818583238,53.71249181417262,0.24203713883274575,,,
401856783,2026,2,Oregon State,Texas Tech,0,0,,,,0.316345390357744,53.37423571055857,0.405868515335901,,,
401856784,2026,2,Baylor,Prairie View A&M,0,0,,,,17.59163369297505,61.3052263370543,0.9694451781782648,,,
401856785,2026,2,Colorado,Weber State,0,0,,,,15.625606685821124,56.23608155500395,0.9783813608271924,,,
401856786,2026,2,Cincinnati,Western Carolina,0,0,,,,17.205772488528893,58.24618284479526,0.9874979965052109,,,
401856787,2026,2,Houston,Southern,0,0,,,,1.4456877299104276,58.634937508581814,0.9587152499796937,,,
401856788,2026,2,Iowa,Iowa State,0,0,,,,1.5053366675997624,50.56920136922458,0.48648424523786227,,,
401856789,2026,2,TCU,Grambling,0,0,,,,1.3274992523422813,59.97070621206809,0.9529651929718206,,,
401856790,2026,2,Pittsburgh,UCF,0,0,,,,1.4908322433217043,53.114849118157345,0.6975220665043501,,,
401856791,2026,2,West Virginia,UT Martin,0,0,,,,15.918616428653724,58.12471785882588,0.9847856639773109,,,
401856810,2026,2,BYU,Arizona,0,1,,,,0.20493187575472582,53.93747256736568,0.5560504314698819,,,
401858216,2026,2,Syracuse,California,0,1,,,,1.114032910619697,56.58548309199939,0.3016124088238128,,,
401858217,2026,2,Illinois,Duke,0,0,,,,2.8388761457452647,56.03311724741049,0.5488570316509795,,,
401858218,2026,2,North Carolina,East Tennessee State,0,0,,,,21.392157463727035,57.060085433364186,0.9824420227092779,,,
401858219,2026,2,Clemson,Georgia Southern,0,0,,,,12.39894071660927,56.380689045239066,0.9439033075620513,,,
401858220,2026,2,Virginia,Norfolk State,0,0,,,,1.3510279883956087,56.618398125953675,0.9510824478426977,,,
401858221,2026,2,Virginia Tech,Old Dominion,0,0,,,,11.857601748790945,53.43286362693956,0.719198384954757,,,
401858222,2026,2,NC State,Richmond,0,0,,,,20.46824609054864,58.54857608422341,0.9903140514530879,,,
401858223,2026,2,SMU,UC Davis,0,0,,,,15.217283017152667,56.33080465630171,0.9889763423311647,,,
401858224,2026,2,Purdue,Wake Forest,0,0,,,,0.3471974153691191,53.97317580063938,0.41842360025756675,,,
401858439,2026,2,Indiana,Howard,0,0,,,,15.57050051728072,59.63397725183427,0.9918055683812583,,,
401858440,2026,2,Michigan State,Eastern Michigan,0,0,,,,6.206234664151056,56.19420345613532,0.6987302949822234,,,
401858441,2026,2,Nebraska,Bowling Green,0,0,,,,8.200914145141574,51.244450276119686,0.7236942569768156,,,
401858442,2026,2,Temple,Penn State,0,0,,,,-8.201680406307576,57.63551682598584,0.19641234874680358,,,
401858443,2026,2,UCLA,San Diego State,0,0,,,,5.190846099642988,49.455352877288036,0.621032525282136,,,
401858444,2026,2,UConn,Maryland,0,0,,,,-2.805243762114161,54.831356403696134,0.390704503428586,,,
401858445,2026,2,USC,Louisiana,0,0,,,,9.451828583157145,55.96736818100523,0.808946149313689,,,
401858446,2026,2,Washington,Utah State,0,0,,,,10.057910264952316,54.55970714321099,0.8966625417330449,,,
401858447,2026,2,Wisconsin,Western Illinois,0,0,,,,17.14452055385241,55.06130257192246,0.9878735005133931,,,
401859184,2026,2,Notre Dame,Rice,0,0,,,,17.082530643039405,51.43652701933193,0.9359219989246371,,,
401860881,2026,2,Boise State,Memphis,0,0,,,,3.138435439104753,55.57551841042735,0.5775945767509135,,,
401860882,2026,2,Colorado State,Southern Utah,0,0,,,,15.350441476377455,55.80571034811739,0.9665830492217202,,,
401860883,2026,2,Fresno State,Sacramento State,0,0,,,,9.857987461349982,55.39073570511656,0.9786131773712299,,,
401860884,2026,2,Texas State,UTSA,0,0,,,,4.270503970579923,59.131680662123756,0.4340282038143904,,,
401862702,2026,2,Army,South Florida,0,1,,,,-6.284696494402892,56.76368731441507,0.44079525419146154,,,
401862703,2026,2,Florida Atlantic,Navy,0,1,,,,7.894416305907544,57.60682947003133,0.5900586903880397,,,
401862705,2026,2,North Texas,UNLV,0,0,,,,7.623563833454216,60.533956228323454,0.6013477937618547,,,
401864575,2026,2,Tulane,South Alabama,0,0,,,,5.745250979612207,55.667863960126176,0.6440720376311184,,,
401864578,2026,2,Hawai'i,New Mexico State,0,0,,,,5.271278617784751,54.28830155830886,0.5717042424932438,,,
401862707,2026,2,Sam Houston,Tulsa,0,0,,,,2.829722852871586,56.15875279440738,0.4098438381536164,,,
401866412,2026,2,Akron,Robert Morris,0,0,,,,12.036254322575623,57.075156460581795,0.9634654208100031,,,
401866413,2026,2,Ball State,Stony Brook,0,0,,,,4.817316753473119,57.07995296262916,0.8649867570663724,,,
401866414,2026,2,Florida International,Buffalo,0,0,,,,6.146136011176422,52.75277155276743,0.6061170976668617,,,
401866415,2026,2,Central Michigan,Colgate,0,0,,,,13.287180972180096,55.42641451456784,0.9786519711440792,,,
401866416,2026,2,Kent State,Wofford,0,0,,,,15.747278747299777,55.89307761970375,0.9564839021809005,,,
401866417,2026,2,Miami (OH),Holy Cross,0,0,,,,12.5867406257327,53.91071766531629,0.9831050591574974,,,
401866418,2026,2,Ohio,Jacksonville State,0,0,,,,10.446617591027373,55.683599151365144,0.6598809796396641,,,
401866419,2026,2,Toledo,Central Connecticut,0,0,,,,2.1503224234413625,55.435035867410676,0.9462807268083733,,,
401866420,2026,2,Massachusetts,Sacred Heart,0,0,,,,9.208446214534316,57.36598041007939,0.8859371254014248,,,
401866421,2026,2,Western Michigan,Monmouth,0,0,,,,7.702420394174542,56.94361601192572,0.930508037627014,,,
401867796,2026,2,LSU,Louisiana Tech,0,0,,,,9.515786051538436,52.73347309614148,0.8125431174628897,,,
401867929,2026,2,James Madison,Wagner,0,0,,,,8.440719397084717,59.40861622064952,0.9724990974067036,,,
401868008,2026,2,Coastal Carolina,Fordham,0,0,,,,15.897824558423299,62.01970217258746,0.9614126042764187,,,
401868187,2026,2,Liberty,Gardner-Webb,0,0,,,,17.336866272646517,57.206596341609135,0.9761840887226833,,,
401868241,2026,2,Arkansas State,West Georgia,0,0,,,,4.036085915783961,58.82322321110691,0.9352929008829071,,,
401868326,2026,2,Troy,Alabama State,0,0,,,,11.567903775933672,56.5947907130698,0.9820684892959268,,,
401869955,2026,2,Kennesaw State,Georgia State,0,0,,,,-2.9206350374592045,55.33756148118793,0.5377620105011863,,,
401871045,2026,2,Marshall,Middle Tennessee,0,0,,,,3.8909648440298312,58.667483702982715,0.594872733940865,,,
401871046,2026,2,Missouri State,Lindenwood,0,0,,,,10.693385997239542,59.44295444500775,0.9231271002701573,,,
401865252,2026,2,New Mexico,Mercyhurst,0,0,,,,6.555881665774,58.43030355817402,0.9480185332622757,,,
401862708,2026,2,UAB,UL Monroe,0,0,,,,6.397730239398708,57.567243885473175,0.6722771227432079,,,
401864500,2026,2,Nevada,Montana State,0,0,,,,13.489179848713382,53.03637942741844,0.9806580603504804,,,
401856682,2026,2,Texas,Ohio State,0,0,-1.5,47.5,-2.5,1.8424744219801292,53.485973350321714,0.21946512120010242,1.5,0.34247442198012923,5.985973350321714
